Test_True_Series0,Test_True_Series1,Test_True_Series2,Test_True_Series3,Test_True_Series4,Test_Pred_Series0,Test_Pred_Series1,Test_Pred_Series2,Test_Pred_Series3,Test_Pred_Series4
6.578947368421052,6.521739130434782,0.0,109.0,358.0,3.7465942,0.6088185,0.024190843,66.99816,297.52863
6.842105263157895,6.956521739130435,0.0,100.0,344.0,3.6691766,0.6608424,0.029300489,64.519,294.0888
7.105263157894736,7.391304347826087,0.0,127.0,442.0,3.5980244,0.6182557,0.026630618,62.30967,295.30862
7.368421052631579,7.826086956521739,0.0,139.0,519.0,3.51182,0.53686905,0.021513127,59.26242,296.87137
7.63157894736842,8.26086956521739,0.0,144.0,572.0,3.3685431,0.46928895,0.0156009905,57.316082,298.6806
7.894736842105263,8.695652173913043,0.0,153.0,480.0,3.1315238,0.43768245,0.009687179,55.41963,299.33963
8.157894736842104,9.130434782608695,0.0,139.0,560.0,3.0926661,0.43657303,0.010336321,54.65167,299.03333
8.421052631578947,9.565217391304348,0.0,147.0,523.0,3.082037,0.4568553,0.0103874225,54.318684,299.27872
8.68421052631579,10.0,0.0,109.0,462.0,3.0866036,0.47446024,0.010278095,54.235813,299.80106
8.947368421052632,11.0,0.0,128.0,474.0,3.0961742,0.48629767,0.010201935,54.27532,300.53915
9.210526315789473,12.0,0.0,134.0,420.0,3.105819,0.4885658,0.010250295,54.37413,301.3178
9.473684210526317,11.5,0.0,136.0,471.0,3.116057,0.48925203,0.01040295,54.46663,302.0066
9.736842105263158,11.0,0.0,144.0,540.0,3.12814,0.48969728,0.010645222,54.572105,302.5726
10.0,11.0,0.0,118.0,467.0,3.1393874,0.4904018,0.010987015,54.664757,303.00775
10.5,11.0,0.0,175.0,573.0,3.1485343,0.4918115,0.01140001,54.734535,303.32718
11.0,11.0,0.0,171.0,550.0,3.1557145,0.49420476,0.011855796,54.782322,303.57288
11.0,11.0,0.0,191.0,525.0,3.1616206,0.49752855,0.0123160565,54.814392,303.78354
11.0,12.0,0.0,142.0,509.0,3.1668267,0.501189,0.012751186,54.839725,303.98663
14.0,13.0,0.0,151.0,480.0,3.17174,0.5048269,0.013153707,54.86235,304.19662
14.0,14.0,0.0,145.0,493.0,3.1766515,0.50823355,0.013524908,54.884815,304.41626
13.0,13.4,0.0,139.0,427.0,3.1817565,0.5113713,0.01387064,54.908527,304.64117
14.0,12.8,0.0,130.0,433.0,3.1870592,0.51423883,0.014196146,54.933414,304.86346
13.5,12.2,0.0,122.0,376.0,3.1924438,0.5168522,0.014506991,54.958572,305.0756
13.0,11.6,0.0,115.0,411.0,3.19776,0.51927775,0.014807266,54.982754,305.27274
13.0,11.0,0.0,127.0,436.0,3.202884,0.5215826,0.015098737,55.005013,305.4532
15.0,15.0,0.0,141.0,445.0,3.2077441,0.5238232,0.015381738,55.024956,305.61807
17.0,14.5,0.0,150.0,475.0,3.2123127,0.5260238,0.015655756,55.0426,305.77036
16.0,14.0,0.0,120.0,408.0,3.2166028,0.52818257,0.015919235,55.058285,305.91318
19.0,12.0,0.0,144.0,414.0,3.2206504,0.5302903,0.016172005,55.0725,306.04932
15.0,10.0,0.0,128.0,406.0,3.2244997,0.53232986,0.0164134,55.085716,306.18066
14.0,14.0,0.0,127.0,460.0,3.2281892,0.5342912,0.016644035,55.098248,306.30807
17.0,18.0,0.0,150.0,385.0,3.2317429,0.5361673,0.016864303,55.110336,306.43167
15.0,17.0,0.0,144.0,403.0,3.2351758,0.53795516,0.017075047,55.12208,306.5511
19.0,16.0,0.0,141.0,420.0,3.2384908,0.5396592,0.017277017,55.133404,306.66592
19.0,15.0,0.0,155.0,399.0,3.2416813,0.5412814,0.017470786,55.144318,306.77582
17.5,16.0,0.0,145.0,457.0,3.2447453,0.54284024,0.017656872,55.15474,306.88074
16.0,12.0,0.0,156.0,425.0,3.2476811,0.54433465,0.017835734,55.164623,306.98074
15.0,11.5,0.0,149.0,361.0,3.2504892,0.54577357,0.01800753,55.174004,307.0762
15.0,11.0,0.0,135.0,418.0,3.2531736,0.54715604,0.018172398,55.182922,307.16748
17.0,11.0,0.0,137.0,394.0,3.255745,0.5484839,0.018330514,55.19142,307.2549
22.0,11.0,0.0,156.0,404.0,3.2582011,0.54976475,0.018482361,55.199493,307.3388
23.0,11.5,0.0,142.0,396.0,3.2605617,0.5509914,0.018627746,55.20725,307.4194
15.0,12.0,0.0,142.0,389.0,3.2628217,0.55216753,0.018767035,55.214687,307.4968
15.0,12.5,0.0,127.0,359.0,3.2649934,0.5532963,0.01890077,55.22186,307.57108
18.0,13.0,0.0,111.0,338.0,3.2670753,0.5543785,0.019028777,55.22872,307.64236
14.0,12.0,0.0,125.0,286.0,3.2690709,0.55541414,0.019151734,55.235313,307.7107
14.0,12.0,0.0,113.0,331.0,3.270989,0.5564065,0.01926956,55.24165,307.7762
14.0,12.0,0.0,117.0,287.0,3.2728229,0.55736095,0.019382505,55.24771,307.83902
