Test_True_Series0,Test_True_Series1,Test_True_Series2,Test_True_Series3,Test_True_Series4,Test_Pred_Series0,Test_Pred_Series1,Test_Pred_Series2,Test_Pred_Series3,Test_Pred_Series4
0.5365853658536586,0.5,3.75,0.0,0.0,0.1216296,-0.22125286,1.5253831,0.1199058,0.009525809
0.8048780487804879,1.0,4.0,0.0,0.0,0.18824348,0.30165854,1.6695186,-0.12802747,-0.0016447138
1.0731707317073171,1.5,4.25,0.0,0.0,0.35105315,0.06538969,1.6775672,-0.054951377,-0.007957928
1.3414634146341464,2.0,4.5,0.0,0.0,0.053907815,0.06819779,1.4965625,-0.2719424,0.0128214825
1.6097560975609757,2.5,4.75,0.0,0.0,0.12946397,0.26628768,1.4610945,-0.16512902,0.02207294
1.878048780487805,3.0,5.0,0.0,0.0,0.13388671,-0.17013848,1.6261245,0.023615139,0.025190653
2.1463414634146343,3.5,5.25,0.0,0.0,0.17839745,-0.08642119,1.5592772,-0.1657347,0.02065901
2.414634146341464,4.0,5.5,0.0,0.0,0.050676357,0.054554522,1.4576894,-0.07025831,0.019971121
2.682926829268293,4.5,5.75,0.0,0.0,0.13563463,0.010168314,1.463491,-0.14147028,0.019543804
2.951219512195122,5.0,6.0,0.0,0.0,0.07935791,-0.029402494,1.4346429,-0.092154555,0.022677584
3.2195121951219514,5.5,6.25,0.0,0.0,0.07967343,0.03465432,1.454502,-0.05618177,0.029464928
3.487804878048781,6.0,6.5,0.0,0.0,0.086782224,0.05453366,1.4472378,-0.039380055,0.028427767
3.75609756097561,6.5,6.75,0.0,0.0,0.05053652,0.01984632,1.410792,-0.037421666,0.027423901
4.024390243902439,7.0,7.0,0.0,0.0,0.04972797,0.038915813,1.4062842,-0.08653317,0.024577146
4.2926829268292686,7.5,7.25,0.0,0.0,0.029800637,0.023513377,1.3983114,-0.06357149,0.025124265
4.560975609756098,8.0,7.5,0.0,0.0,0.033948626,0.024855793,1.3959332,-0.0841951,0.023331085
4.829268292682928,8.5,7.75,0.6875,0.0,0.020333149,0.042128682,1.396293,-0.07662659,0.024841921
5.097560975609756,9.0,8.0,1.375,0.0,0.023284221,0.066367626,1.3928263,-0.0881539,0.024814112
5.365853658536586,9.5,8.25,2.0625,0.0,0.023568682,0.062883556,1.390446,-0.08722716,0.024245454
5.634146341463415,10.0,8.5,2.75,0.0,0.019091126,0.05902809,1.3890082,-0.07926089,0.02398934
5.902439024390244,10.142857142857142,8.75,3.4375,0.0,0.021560451,0.061674,1.3916248,-0.08719316,0.023795592
6.170731707317073,10.285714285714286,9.0,4.125,0.0,0.01936852,0.060973227,1.3922528,-0.0805071,0.023616089
6.439024390243903,10.428571428571429,9.25,4.8125,0.0,0.020614428,0.06331128,1.3950169,-0.08419612,0.023634965
6.707317073170732,10.571428571428571,9.5,5.5,0.0,0.021233354,0.06893271,1.3954834,-0.08387262,0.023739005
6.975609756097562,10.714285714285714,9.75,6.1875,0.0,0.021920497,0.06936753,1.3981194,-0.082249105,0.023762671
7.2439024390243905,10.857142857142858,10.0,6.875,0.0,0.022975912,0.06705558,1.398127,-0.08203858,0.023791188
7.51219512195122,11.0,10.11111111111111,7.5625,0.0,0.021283826,0.06601888,1.3987544,-0.07946142,0.023898048
7.7804878048780495,10.5,10.22222222222222,8.25,0.0,0.021938855,0.06490266,1.4000516,-0.08019583,0.023917833
8.048780487804878,10.0,10.333333333333334,8.9375,0.0,0.021537295,0.06436092,1.400645,-0.07930742,0.023977472
8.317073170731708,10.0,10.444444444444445,9.625,0.0,0.021731595,0.06448567,1.4018668,-0.079094216,0.024015183
8.585365853658537,10.5,10.555555555555555,10.3125,0.0,0.022296214,0.064759076,1.4023261,-0.0790551,0.024032509
8.853658536585366,11.0,10.666666666666666,11.0,0.0,0.022121068,0.06419116,1.4027606,-0.07876411,0.024060769
9.121951219512196,11.5,10.77777777777778,11.0,0.0,0.02251058,0.06388986,1.4028661,-0.078984804,0.02406246
9.390243902439025,12.0,10.88888888888889,11.0,0.0,0.022366766,0.06378037,1.4030937,-0.078573644,0.024101442
9.658536585365855,10.0,11.0,11.0,0.0,0.022511415,0.06367445,1.4033469,-0.078745775,0.024111724
9.926829268292684,10.5,10.0,11.0,0.0,0.022596074,0.06380421,1.403582,-0.0786519,0.024125738
10.195121951219512,11.0,10.0,11.0,0.0,0.022647329,0.06391716,1.4037906,-0.07867699,0.024126882
10.463414634146345,10.0,10.0,11.0,0.0,0.022801848,0.06408286,1.4039006,-0.078812875,0.024124587
10.731707317073171,11.5,10.0,11.0,0.0,0.022807298,0.06409365,1.4040258,-0.07872533,0.024127996
11.0,13.0,10.0,11.0,0.0,0.022902114,0.06413537,1.4041352,-0.07877057,0.024134858
14.0,14.5,10.0,11.0,0.0,0.022935297,0.06423706,1.4042723,-0.07868353,0.024143403
14.0,16.0,10.0,11.0,0.0,0.022967476,0.06430417,1.4044137,-0.07866911,0.024148075
14.0,14.333333333333334,10.0,11.0,0.0,0.023012616,0.06439477,1.404542,-0.07865337,0.024150943
14.0,12.666666666666666,10.0,11.0,0.0,0.023020621,0.06445062,1.4046743,-0.078613296,0.024152113
14.0,11.0,10.0,11.0,0.0,0.02305988,0.06450331,1.4047927,-0.07860346,0.024154393
14.0,10.0,10.0,11.0,0.0,0.023065291,0.06454539,1.4049107,-0.078553565,0.024157891
14.0,10.0,10.0,11.0,0.0,0.023081668,0.064585626,1.405024,-0.07853191,0.024162633
14.0,10.0,10.0,11.0,0.0,0.02310279,0.06464708,1.4051352,-0.078504354,0.0241659
