Train_True_Series0,Train_True_Series1,Train_True_Series2,Train_True_Series3,Train_True_Series4,Train_Pred_Series0,Train_Pred_Series1,Train_Pred_Series2,Train_Pred_Series3,Train_Pred_Series4
0.0,0.0,0.0,0.0,0.0,-0.33634296,-0.54969734,-0.1440862,0.2793288,0.02027468
0.0,0.0,0.0,0.0,0.0,-0.75497746,-0.46680987,-0.12936588,0.52472705,0.052838616
0.0,0.0,0.0,0.0,0.0,-0.09932798,-0.36384422,-0.20564094,0.02727899,0.007009675
0.0,0.0,0.0,0.0,0.0,-0.36828315,-0.77821445,0.006629606,0.20678322,0.010000216
0.0,0.0,0.0,0.0,0.0,-0.21833913,-0.69699097,-0.07504315,0.082578525,0.014194481
0.0,0.0,0.0,0.0,0.0,-0.31580442,-0.55653495,-0.36068878,0.46016368,0.014631432
0.0,0.0,0.0,0.0,0.0,-0.28302106,-0.18913889,-0.44725043,0.28480327,0.022017619
0.0,0.0,0.0,0.0,0.0,-0.10797175,-0.14427648,-0.37460002,0.009831939,0.0013308346
0.0,0.0,0.0,0.0,0.0,0.6799057,0.09373574,-0.5050859,-0.011133806,-0.042017166
0.0,0.0,0.0,0.0,0.0,0.35154957,0.09062551,-0.24163607,-0.09543576,-0.014250341
0.0,0.0,0.0,0.0,0.0,0.08648476,-0.09534355,-0.239921,-0.0970283,-0.006195809
0.0,0.0,0.0,0.0,0.0,-0.111401424,-0.08035157,-0.03739759,-0.24280551,0.02009118
0.0,0.0,0.0,0.0,0.0,0.03304681,-0.092692636,-0.1763506,0.1744746,-0.0050605354
0.0,0.0,0.0,0.0,0.0,-0.041246295,-0.24174286,-0.2067244,0.2725046,0.0013414627
0.0,0.0,0.0,0.0,0.0,0.37666103,-0.20111795,-0.33179024,-0.07052252,-0.022201704
0.0,0.0,0.0,0.0,0.0,0.202261,-0.47108373,-0.22341484,0.21018773,-0.016667148
0.0,0.0,0.0,0.0,0.0,0.36251852,-0.425135,-0.2623399,-0.0015696594,-0.01020702
0.0,0.0,0.0,0.0,0.0,-0.045230187,0.014652516,-0.4410529,0.32871032,-0.0044900267
0.0,0.0,0.0,0.0,0.0,-0.22762623,-0.19465631,-0.21148345,-0.060985252,0.027660627
0.0,0.0,0.0,0.0,0.0,-0.19912414,-0.03985555,-0.32506964,0.21703634,0.02710739
0.0,0.0,0.0,0.0,0.0,0.14284758,-0.023362454,-0.5900127,0.24209282,-0.010021593
0.0,0.0,0.0,0.0,0.0,-0.17322218,0.021998057,-0.23417501,-0.0957782,0.009417692
0.0,0.0,0.0,0.0,0.0,0.047816947,0.23299976,-0.3700452,-0.10562612,-0.011420206
0.0,0.0,0.0,0.0,0.0,-0.26678112,0.058400806,-0.03537212,-0.2039495,-0.0006936555
0.0,0.0,0.0,0.0,0.0,-0.059037678,-0.20250244,-0.027906366,-0.11823439,0.008936105
0.0,0.0,0.0,0.0,0.0,0.009889304,-0.212237,0.1546553,-0.31898454,-0.011007155
0.0,0.0,0.0,0.0,0.0,9.839516e-05,-0.0605955,0.060244963,-0.24227497,-0.0007046386
0.0,0.0,0.0,0.0,0.0,-0.33889383,-0.28373078,0.07801604,-0.1682708,0.005787722
0.0,0.0,0.0,0.0,0.0,-0.2969638,-0.118976146,0.079462335,-0.24071284,0.025269086
0.0,0.0,0.0,0.0,0.0,0.10394771,-0.31552297,0.010499771,-0.35311857,-0.0033636217
0.0,0.0,0.0,0.0,0.0,0.3384902,0.2273536,-0.18145837,-0.30383134,-0.004724478
0.0,0.0,0.0,0.0,0.0,0.25345516,0.011044821,-0.27842647,-0.21733937,-0.0015455836
0.0,0.0,0.0,0.0,0.0,0.42241493,-0.20861712,-0.0549381,-0.009431715,-0.012524334
0.0,0.0,0.0,0.0,0.0,0.37109837,-0.06749281,-0.24535693,-0.050303407,-0.0025958973
0.0,0.0,0.0,0.0,0.0,-0.05101251,0.10269568,-0.053129017,-0.20600286,0.009357408
0.0,0.0,0.0,0.0,0.0,0.14394453,-0.15614194,-0.06025248,-0.15040477,0.0018400806
0.0,0.0,0.0,0.0,0.0,0.32240218,0.02355782,-0.062627025,-0.5215207,0.015995458
0.0,0.0,0.0,0.0,0.0,0.3467449,-0.4237269,-0.047936074,-0.19208167,-0.014023345
0.0,0.0,0.0,0.0,0.0,0.736689,-0.40766203,0.1428694,-0.40642416,-0.043734197
0.0,0.0,0.0,0.0,0.0,0.124613844,-0.29409188,0.19141877,-0.24636593,0.0024598676
0.0,0.0,0.0,0.0,0.0,-0.17485446,-0.24530639,0.18944006,0.07881317,0.032786228
0.0,0.0,0.0,0.0,0.0,-0.059645336,-0.21459426,0.5072579,0.110704035,0.03729428
0.0,0.0,0.0,0.0,0.0,0.08147593,-0.31204388,0.7717192,0.22874783,0.01902386
0.0,0.0,0.0,0.0,0.0,0.28554893,-0.01313323,0.31208208,-0.24986264,0.027995866
0.0,0.0,0.0,0.0,0.0,0.47198927,-0.16607861,0.5465254,0.011086435,0.008032007
0.0,0.0,0.0,0.0,0.0,0.43477046,-0.14193176,0.5981507,-0.030734453,0.013091262
0.0,0.0,0.0,0.0,0.0,0.3249556,-0.1015349,0.66404265,-0.17747614,0.015357112
0.0,0.0,0.0,0.0,0.0,0.38629863,0.023796247,0.64620495,-0.20108372,0.0013585982
0.0,0.0,0.0,0.0,0.0,0.33374435,-0.07051105,0.15828335,-0.095592074,-0.0079779085
0.0,0.0,0.0,0.0,0.0,-0.009276969,-0.11712897,0.38633078,-0.032432735,0.012127537
0.0,0.0,0.0,0.0,0.0,0.13131274,0.012795033,0.15431036,-0.37268507,0.0043860297
0.0,0.0,0.0,0.0,0.0,-0.25536525,-0.06870328,0.15441698,0.02723043,0.028675452
0.0,0.0,0.0,0.0,0.0,0.4933982,-0.21746543,0.20086975,-0.41901734,-0.027275987
0.0,0.0,0.0,0.0,0.0,0.24304289,-0.20898879,0.19232492,-0.09308983,-0.012594807
0.0,0.0,0.0,0.0,0.0,0.2352813,-0.52591705,0.31383714,-0.17118561,-0.020000422
0.0,0.0,0.0,0.0,0.0,0.32547763,-0.0043786257,0.30451667,-0.33048856,-0.013087161
0.0,0.0,0.0,0.0,0.0,0.023065748,-0.36015695,0.28843915,0.062469922,0.009162537
0.0,0.0,0.0,0.0,0.0,0.30336532,0.059138153,0.25023597,-0.19958872,-0.007384618
0.0,0.0,0.0,0.0,0.0,0.17633976,0.5954596,0.42092687,-0.13141261,-0.008441151
0.0,0.0,0.0,0.0,0.0,0.17846502,0.05741804,0.022680406,-0.021649998,0.02189487
0.0,0.0,0.0,0.0,0.0,-0.005241868,0.15640749,-0.060432088,0.11739226,0.028625371
0.0,0.0,0.0,0.0,0.0,-0.07356728,0.18445516,0.33926958,0.28423455,0.0012549105
0.0,0.0,0.0,0.0,0.0,-0.44114676,0.2561523,0.08661409,0.30110064,0.0153530985
0.0,0.0,0.0,0.0,0.0,-0.072841085,0.17118639,0.044138268,-0.1956101,-0.023049317
0.0,0.0,0.0,0.0,0.0,0.7079886,0.17862417,-0.2731226,0.020363806,-0.03512703
0.0,0.0,0.0,0.0,0.0,0.09211851,0.16569914,-0.28694075,0.12094618,-0.016619014
0.0,0.0,0.0,0.0,0.0,0.59652895,-0.061280325,-0.28608322,-0.100741416,-0.015097667
0.0,0.0,0.0,0.0,0.0,0.62081337,-0.18651281,0.17947274,-0.03871807,-0.051335044
0.0,0.0,0.0,0.0,0.0,0.41111782,-0.14696582,0.24354017,0.077817924,-0.0504905
0.0,0.0,0.0,0.0,0.0,0.5677239,0.025861556,-0.14746048,-0.11945651,-0.03729466
0.0,0.0,0.0,0.0,0.0,0.630549,0.1964969,-0.12607704,-0.034187317,-0.050341498
0.0,0.0,0.0,0.0,0.0,0.5631025,-0.21581197,-0.3236928,0.08287369,-0.027877076
0.0,0.0,0.0,0.0,0.0,0.59544325,-0.23350911,0.18792386,-0.38991496,-0.04006489
0.0,0.0,0.0,0.0,0.0,0.086625166,-0.037212677,0.33569413,0.21150382,-0.058312457
0.0,0.0,0.0,0.0,0.0,0.37394786,0.12024176,-0.16532156,0.068041265,-0.01092142
0.0,0.0,0.0,0.0,0.0,0.092436075,0.06950286,-0.06528321,-0.119103454,-0.032855764
0.0,0.0,0.0,0.0,0.0,0.44157374,0.35196203,0.038269874,-0.0673614,-0.06038542
0.0,0.0,0.0,0.0,0.0,0.1781822,0.33040056,0.36130393,0.21254154,-0.07025342
0.0,0.0,0.0,0.0,0.0,0.25931048,-0.094631635,0.3573576,-0.12257488,-0.06128526
0.0,0.0,0.0,0.0,0.0,0.14600627,0.26524526,0.50298214,-0.123900935,-0.059891596
0.0,0.0,0.0,0.0,0.0,0.36520585,-0.37701133,0.2821553,-0.011275181,0.013004251
0.0,0.0,0.0,0.0,0.0,-0.4568164,-0.017697407,0.6713446,0.33850536,-0.021508457
0.0,0.0,0.0,0.0,0.0,-0.056215283,0.109556615,0.7203659,0.23340833,-0.032009706
0.0,0.0,0.0,0.0,0.0,0.17477691,0.04164103,0.3804728,0.29910973,-0.004975639
0.0,0.0,0.0,0.0,0.0,0.041253023,-0.120461114,0.4633773,-0.11679686,-0.012533941
0.0,0.0,0.0,0.0,0.0,-0.21581888,0.12750515,0.6219966,0.32855657,0.00031514262
0.0,0.0,0.0,0.0,0.0,0.12862389,-0.15671617,0.38083798,-0.14150828,-0.014758461
0.0,0.0,0.0,0.0,0.0,0.1230451,-0.039372418,0.4491421,-0.07536751,-0.0005304985
0.0,0.0,0.0,0.0,0.0,-0.15704614,0.1483493,0.6688394,0.15734217,-0.02435715
0.0,0.0,0.0,0.0,0.0,-0.2644627,-0.23670138,0.5901867,0.054667555,0.03146152
0.0,0.0,0.0,0.0,0.0,-0.3224058,0.08260131,0.69292414,-0.15407985,0.0057399585
0.0,0.0,0.0,0.0,0.0,-0.07573153,-0.110320985,0.3601652,0.11952495,0.0026429675
0.0,0.0,0.0,0.0,0.0,0.028604124,-0.24472444,0.50410545,-0.029611591,0.03145157
0.0,0.0,0.0,0.0,0.0,-0.19643453,-0.04642612,0.8775413,-0.12780792,-0.013075165
0.0,0.0,0.0,0.0,0.0,-0.7052105,-0.14202574,0.68525255,0.117618665,-0.017916212
0.0,0.0,0.0,0.0,0.0,-0.06008283,-0.19204138,0.815866,-0.044329584,-0.0033546586
0.0,0.0,0.0,0.0,0.0,-0.032197814,-0.24608095,0.8292493,0.07798002,-0.022170585
0.0,0.0,0.0,0.0,0.0,-0.47695023,0.29233998,0.68306464,0.061908532,0.0075573437
0.0,0.0,0.0,0.0,0.0,-0.12590742,-0.10531622,0.8609189,-0.07842795,0.038720977
0.0,0.0,0.25,0.0,0.0,0.027968485,-0.6399069,1.143785,-0.31807613,-0.004481125
0.0,0.0,0.5,0.0,0.0,-0.42804995,-0.27343854,1.0357629,-0.20006397,-0.007066439
0.0,0.0,0.75,0.0,0.0,-0.5859971,-0.4222513,1.1504986,0.087957144,0.034476437
0.0,0.0,1.0,0.0,0.0,-0.79437256,-0.39455366,0.9177625,0.23263977,0.04626497
0.0,0.0,1.25,0.0,0.0,-0.2932171,-0.24930507,0.8134358,-0.10066768,0.009598494
0.0,0.0,1.5,0.0,0.0,-0.22335875,-0.54296714,1.0482206,0.057151876,0.006816925
0.0,0.0,1.75,0.0,0.0,0.17274296,-0.09839128,1.1431191,-0.76617,-0.026288128
0.0,0.0,2.0,0.0,0.0,-0.76605,0.033632986,0.98161554,-0.07430491,0.011702333
0.0,0.0,2.25,0.0,0.0,-0.2276347,-0.23304458,1.2744668,0.023801006,0.024252722
0.0,0.0,2.5,0.0,0.0,-0.54449624,-0.2696816,1.3468667,-0.34650522,0.016441733
0.0,0.0,2.75,0.0,0.0,-0.7982828,-0.13165212,1.3564552,0.06553845,0.030437429
0.0,0.0,3.0,0.0,0.0,-0.67240846,-0.35236564,1.5593884,-0.18613234,-0.002101537
0.0,0.0,3.25,0.0,0.0,-0.38801914,-0.49602047,1.5440593,-0.23351625,-0.0022019933
0.2682926829268293,0.0,3.5,0.0,0.0,-0.64329374,-0.3710128,1.6468138,-0.18115951,0.015853873
