Test_True_Series0,Test_True_Series1,Test_Pred_Series0,Test_Pred_Series1
2137.0,4595.0,2160.942,4491.6914
2059.0,4528.0,2157.052,4471.3765
2308.0,5130.0,2212.0835,4594.3105
2441.0,5697.0,2222.6724,4627.2188
2817.0,6792.0,2268.82,4703.751
2513.0,5865.0,2293.9758,4734.413
2570.0,6122.0,2317.8433,4780.6826
2547.0,5889.0,2354.7053,4859.9663
2350.0,5307.0,2379.854,4909.7056
2337.0,5200.0,2408.9336,4967.535
2263.0,5235.0,2434.1394,5016.648
2398.0,5463.0,2463.8494,5077.722
2782.0,6284.0,2495.1833,5143.329
2452.0,5494.0,2522.8108,5199.5293
3022.0,6506.0,2551.542,5258.2974
2878.0,6766.0,2580.587,5317.632
2808.0,6696.0,2611.6082,5381.8486
2722.0,6485.0,2642.343,5445.463
2917.0,6628.0,2672.2092,5506.713
2870.0,6676.0,2702.931,5569.876
2787.0,6338.0,2734.3782,5634.651
2671.0,6258.0,2766.4922,5701.009
2523.0,5951.0,2798.45,5766.8916
2599.0,6213.0,2830.534,5832.8804
2829.0,6437.0,2863.313,5900.406
2588.0,6125.0,2896.6218,5969.095
2848.0,6579.0,2930.2559,6038.469
2558.0,6228.0,2964.0554,6108.0967
2759.0,6283.0,2998.2678,6178.557
2696.0,6376.0,3033.0251,6250.198
2809.0,6870.0,3068.1934,6322.705
2683.0,6642.0,3103.6873,6395.8613
2676.0,6301.0,3139.5322,6469.712
2847.0,6398.0,3175.8418,6544.5317
2627.0,6399.0,3212.6155,6620.3306
2773.0,6960.0,3249.7864,6696.946
2817.0,6668.0,3287.3462,6774.347
2627.0,6007.0,3325.3357,6852.63
2805.0,6916.0,3363.7896,6931.881
2786.0,6631.0,3402.6895,7012.055
2816.0,6858.0,3442.0151,7093.101
2598.0,6466.0,3481.7805,7175.049
2672.0,6879.0,3522.0093,7257.953
2698.0,6652.0,3562.707,7341.829
2341.0,5870.0,3603.8647,7426.6533
2407.0,5792.0,3645.4836,7512.425
2345.0,5453.0,3687.5781,7599.1743
2446.0,5584.0,3730.1577,7686.9263
