Train_True_Series0,Train_True_Series1,Train_Pred_Series0,Train_Pred_Series1
1240.0,1998.0,1242.5154,2287.676
1345.0,2031.0,1226.5989,2162.47
1275.0,2051.0,1256.4613,2200.381
1263.0,1948.0,1197.5862,2121.3862
1302.0,2038.0,1218.0085,2140.339
1329.0,1993.0,1189.8217,2096.6086
1363.0,2126.0,1205.6162,2116.15
1440.0,2292.0,1196.7684,2113.621
1409.0,2257.0,1205.3378,2126.1357
1522.0,2284.0,1236.6227,2207.5498
1463.0,2206.0,1255.9728,2333.7727
1454.0,2274.0,1310.9819,2318.2002
1273.0,2106.0,1345.9639,2369.3245
1411.0,2314.0,1332.4332,2343.888
1378.0,2209.0,1343.2054,2352.9092
1347.0,2132.0,1316.1467,2313.919
1415.0,2171.0,1295.6831,2397.7114
1364.0,2233.0,1272.7142,2252.0066
1415.0,2255.0,1310.3069,2302.8555
1498.0,2292.0,1289.6226,2274.6396
1436.0,2223.0,1289.3839,2285.6624
1437.0,2325.0,1312.7633,2329.6309
1374.0,2120.0,1324.0226,2341.1233
1428.0,2172.0,1335.3918,2352.5303
1421.0,2286.0,1342.6646,2368.55
1415.0,2284.0,1324.0021,2323.2573
1411.0,2329.0,1322.2582,2325.771
1351.0,2195.0,1298.1926,2326.004
1401.0,2187.0,1322.2621,2339.4348
1369.0,2102.0,1330.8922,2360.9812
1396.0,2335.0,1321.372,2325.7085
1562.0,2482.0,1314.6173,2310.9246
1493.0,2262.0,1300.7952,2295.961
1605.0,2509.0,1308.4049,2430.2979
1484.0,2349.0,1331.8417,2482.6077
1437.0,2433.0,1392.2524,2462.0203
1480.0,2392.0,1420.2368,2591.2502
1496.0,2354.0,1404.2485,2475.0327
1489.0,2367.0,1432.2139,2526.7937
1392.0,2260.0,1393.0223,2463.175
1439.0,2251.0,1388.3799,2451.5872
1366.0,2431.0,1383.6537,2435.1924
1533.0,2458.0,1374.4314,2415.4297
1684.0,2622.0,1367.7637,2411.4202
1607.0,2487.0,1351.4949,2515.258
1723.0,2611.0,1387.2213,2576.7537
1485.0,2444.0,1429.9419,2654.9358
1614.0,2499.0,1487.4822,2626.3235
1460.0,2488.0,1522.5868,2675.4006
1489.0,2606.0,1490.5189,2619.162
1516.0,2643.0,1500.1066,2635.7515
1475.0,2418.0,1447.4362,2565.8347
1625.0,2569.0,1457.0568,2706.5493
1557.0,2581.0,1443.4081,2684.2715
1568.0,2663.0,1473.5696,2608.7136
1693.0,2916.0,1471.6123,2672.4507
1599.0,2724.0,1477.7621,2630.3813
1831.0,2994.0,1523.3129,2796.2334
1653.0,2809.0,1542.1414,2889.871
1708.0,2934.0,1591.7637,2835.5198
1568.0,2801.0,1630.4154,3040.9524
1720.0,2952.0,1623.6272,2886.072
1714.0,2947.0,1667.3289,3067.4119
1669.0,2986.0,1631.4508,2900.4988
1710.0,3006.0,1637.6069,3058.991
1598.0,2779.0,1628.7949,2980.881
1610.0,2874.0,1664.8756,3066.951
1752.0,3159.0,1655.1013,3072.3176
1812.0,3406.0,1664.0078,2952.5803
2042.0,3717.0,1662.6655,3082.6206
1934.0,3522.0,1673.215,3162.804
1833.0,3526.0,1754.8892,3333.9292
1844.0,3461.0,1858.4961,3526.9656
1954.0,3815.0,1940.5718,3490.8584
1872.0,3693.0,1987.8549,3690.9001
1808.0,3559.0,1942.3566,3648.316
1895.0,3738.0,1930.5378,3664.2087
1878.0,3786.0,1954.2936,3696.4775
2041.0,4041.0,2002.3116,3735.6255
2176.0,4329.0,1979.5634,3749.9404
1958.0,3855.0,2004.3539,3811.2947
2203.0,4176.0,2067.0596,3939.9282
2081.0,4010.0,2118.896,4041.2593
2045.0,4174.0,2209.5222,3969.2126
2010.0,4042.0,2216.6987,4181.989
2058.0,4047.0,2151.9841,4068.3955
1998.0,4032.0,2213.1382,4175.9917
1924.0,4045.0,2171.794,4107.9126
1900.0,3807.0,2168.665,4104.7383
1900.0,3781.0,2136.8142,4049.0435
2038.0,4014.0,2126.403,4021.038
1980.0,3924.0,2103.6401,3959.6519
1888.0,3538.0,2075.8079,3927.0603
1955.0,4050.0,2041.9641,3880.4907
1969.0,3797.0,2061.5989,3899.0352
1919.0,4027.0,2106.2078,3772.2644
1946.0,4035.0,2053.1016,3894.0376
2046.0,4058.0,2036.148,3864.1707
1983.0,4008.0,2103.8801,3993.9258
1851.0,3819.0,2095.5562,3983.3005
1855.0,3854.0,2111.1948,4014.5417
1748.0,3668.0,2111.0886,4000.4675
1867.0,3926.0,2098.6453,3946.3977
1874.0,3876.0,2052.9207,3881.1052
1758.0,3641.0,2004.7119,3801.2993
2004.0,4119.0,1993.4801,3798.2598
1897.0,3833.0,1988.299,3789.4497
1927.0,4088.0,2037.7128,3831.468
1868.0,4121.0,2033.3741,3878.4143
2001.0,4332.0,2034.9009,3879.8398
2031.0,4357.0,2127.9653,4046.0342
1925.0,4123.0,2111.9377,4038.5754
2039.0,4283.0,2160.2146,4136.3247
2011.0,4394.0,2179.9878,4173.7866
2032.0,4491.0,2228.6887,4238.108
