Test_True_Series0,Test_True_Series1,Test_Pred_Series0,Test_Pred_Series1
2137.0,4595.0,2127.602,4327.0337
2059.0,4528.0,2123.635,4297.239
2308.0,5130.0,2167.9058,4391.071
2441.0,5697.0,2181.9548,4421.937
2817.0,6792.0,2201.8047,4431.7236
2513.0,5865.0,2221.5903,4418.7676
2570.0,6122.0,2235.9058,4440.045
2547.0,5889.0,2258.5444,4487.4395
2350.0,5307.0,2273.5376,4507.704
2337.0,5200.0,2290.5671,4526.2427
2263.0,5235.0,2307.8757,4546.578
2398.0,5463.0,2324.287,4575.814
2782.0,6284.0,2341.8574,4608.347
2452.0,5494.0,2357.892,4632.9844
3022.0,6506.0,2374.7288,4659.482
2878.0,6766.0,2391.605,4688.004
2808.0,6696.0,2408.167,4718.3877
2722.0,6485.0,2424.9175,4748.828
2917.0,6628.0,2441.5059,4777.778
2870.0,6676.0,2458.37,4808.065
2787.0,6338.0,2475.2305,4839.154
2671.0,6258.0,2492.0403,4870.6216
2523.0,5951.0,2508.9639,4902.166
2599.0,6213.0,2525.9607,4933.7544
2829.0,6437.0,2543.0771,4966.0015
2588.0,6125.0,2560.239,4998.5864
2848.0,6579.0,2577.4624,5031.3867
2558.0,6228.0,2594.7996,5064.4155
2759.0,6283.0,2612.2375,5097.718
2696.0,6376.0,2629.7747,5131.379
2809.0,6870.0,2647.3984,5165.2837
2683.0,6642.0,2665.123,5199.424
2676.0,6301.0,2682.9622,5233.826
2847.0,6398.0,2700.9097,5268.497
2627.0,6399.0,2718.9648,5303.437
2773.0,6960.0,2737.128,5338.617
2817.0,6668.0,2755.4055,5374.0454
2627.0,6007.0,2773.8008,5409.7314
2805.0,6916.0,2792.3125,5445.6724
2786.0,6631.0,2810.9407,5481.8647
2816.0,6858.0,2829.6877,5518.3027
2598.0,6466.0,2848.5564,5554.994
2672.0,6879.0,2867.5474,5591.9385
2698.0,6652.0,2886.6614,5629.1367
2341.0,5870.0,2905.8992,5666.586
2407.0,5792.0,2925.2627,5704.289
2345.0,5453.0,2944.7527,5742.2466
2446.0,5584.0,2964.3708,5780.462
