Test_True_Series0,Test_True_Series1,Test_Pred_Series0,Test_Pred_Series1
2137.0,4595.0,2074.5344,4362.896
2059.0,4528.0,2081.8052,4377.5537
2308.0,5130.0,2083.2644,4385.5205
2441.0,5697.0,2082.8955,4390.291
2817.0,6792.0,2081.5828,4395.389
2513.0,5865.0,2081.192,4398.315
2570.0,6122.0,2081.2458,4400.2373
2547.0,5889.0,2081.6553,4401.373
2350.0,5307.0,2081.9084,4403.375
2337.0,5200.0,2082.25,4405.1313
2263.0,5235.0,2082.6316,4406.753
2398.0,5463.0,2083.0186,4408.2847
2782.0,6284.0,2083.3948,4409.7275
2452.0,5494.0,2083.751,4411.0967
3022.0,6506.0,2084.085,4412.3994
2878.0,6766.0,2084.3975,4413.6396
2808.0,6696.0,2084.692,4414.8135
2722.0,6485.0,2084.97,4415.9263
2917.0,6628.0,2085.2334,4416.9795
2870.0,6676.0,2085.4822,4417.9775
2787.0,6338.0,2085.718,4418.9224
2671.0,6258.0,2085.9417,4419.8184
2523.0,5951.0,2086.153,4420.667
2599.0,6213.0,2086.3533,4421.4697
2829.0,6437.0,2086.5432,4422.2305
2588.0,6125.0,2086.723,4422.95
2848.0,6579.0,2086.893,4423.6333
2558.0,6228.0,2087.0537,4424.279
2759.0,6283.0,2087.2063,4424.8906
2696.0,6376.0,2087.3508,4425.47
2809.0,6870.0,2087.4875,4426.019
2683.0,6642.0,2087.6172,4426.538
2676.0,6301.0,2087.7395,4427.0303
2847.0,6398.0,2087.8557,4427.4966
2627.0,6399.0,2087.9656,4427.9375
2773.0,6960.0,2088.0693,4428.355
2817.0,6668.0,2088.168,4428.751
2627.0,6007.0,2088.2612,4429.125
2805.0,6916.0,2088.3496,4429.48
2786.0,6631.0,2088.433,4429.815
2816.0,6858.0,2088.5125,4430.133
2598.0,6466.0,2088.5872,4430.433
2672.0,6879.0,2088.658,4430.7188
2698.0,6652.0,2088.7253,4430.988
2341.0,5870.0,2088.7888,4431.243
2407.0,5792.0,2088.8489,4431.4844
2345.0,5453.0,2088.9058,4431.7134
2446.0,5584.0,2088.9597,4431.9297
