Train_True_Series0,Train_True_Series1,Train_Pred_Series0,Train_Pred_Series1
1240.0,1998.0,1251.2826,2145.7192
1345.0,2031.0,1038.6185,2087.8105
1275.0,2051.0,1160.4857,2098.729
1263.0,1948.0,1115.4958,2154.6345
1302.0,2038.0,1151.816,2093.5789
1329.0,1993.0,1095.3097,2012.5566
1363.0,2126.0,1146.0436,2112.962
1440.0,2292.0,1175.678,2070.2295
1409.0,2257.0,1251.4259,2202.8237
1522.0,2284.0,1243.144,2261.7954
1463.0,2206.0,1382.9105,2306.9045
1454.0,2274.0,1225.3551,2296.4834
1273.0,2106.0,1290.748,2284.3433
1411.0,2314.0,1101.5636,2257.4014
1378.0,2209.0,1331.4617,2319.5464
1347.0,2132.0,1179.7767,2367.844
1415.0,2171.0,1285.8085,2272.8606
1364.0,2233.0,1170.2153,2139.404
1415.0,2255.0,1185.5668,2262.9536
1498.0,2292.0,1259.8186,2246.377
1436.0,2223.0,1260.7573,2276.3662
1437.0,2325.0,1276.9536,2322.9062
1374.0,2120.0,1271.5642,2255.8923
1428.0,2172.0,1154.9105,2285.3845
1421.0,2286.0,1280.0027,2281.3728
1415.0,2284.0,1224.835,2301.4683
1411.0,2329.0,1248.7001,2310.489
1351.0,2195.0,1285.6953,2322.6934
1401.0,2187.0,1240.4517,2336.0889
1369.0,2102.0,1245.5483,2252.0784
1396.0,2335.0,1147.4476,2225.3538
1562.0,2482.0,1272.5708,2252.6267
1493.0,2262.0,1301.1772,2358.992
1605.0,2509.0,1315.617,2394.597
1484.0,2349.0,1507.8625,2413.6462
1437.0,2433.0,1179.6191,2419.4133
1480.0,2392.0,1383.9995,2460.9739
1496.0,2354.0,1293.9878,2459.5051
1489.0,2367.0,1325.1038,2484.5647
1392.0,2260.0,1337.131,2408.8003
1439.0,2251.0,1204.1488,2327.6763
1366.0,2431.0,1262.2041,2312.4211
1533.0,2458.0,1275.5294,2417.3179
1684.0,2622.0,1377.796,2438.7576
1607.0,2487.0,1398.7406,2476.294
1723.0,2611.0,1455.2108,2561.5737
1485.0,2444.0,1447.2858,2438.484
1614.0,2499.0,1256.2418,2576.5989
1460.0,2488.0,1479.6582,2567.3125
1489.0,2606.0,1251.5278,2610.184
1516.0,2643.0,1524.6196,2664.911
1475.0,2418.0,1337.9277,2579.6274
1625.0,2569.0,1413.2318,2613.538
1557.0,2581.0,1404.0015,2456.739
1568.0,2663.0,1316.8796,2566.6663
1693.0,2916.0,1454.7902,2561.4065
1599.0,2724.0,1520.1367,2704.696
1831.0,2994.0,1502.4252,2802.2634
1653.0,2809.0,1675.6342,2772.3535
1708.0,2934.0,1393.5806,2832.2437
1568.0,2801.0,1668.6266,2820.1582
1720.0,2952.0,1347.9901,2811.2234
1714.0,2947.0,1672.7743,2919.9102
1669.0,2986.0,1484.5363,2903.957
1710.0,3006.0,1652.726,2916.918
1598.0,2779.0,1529.187,2839.398
1610.0,2874.0,1458.5942,2890.2578
1752.0,3159.0,1537.9099,2821.6755
1812.0,3406.0,1609.6831,2978.1006
2042.0,3717.0,1802.6068,3205.7583
1934.0,3522.0,1952.423,3269.8367
1833.0,3526.0,1781.5844,3348.8635
1844.0,3461.0,1849.4293,3329.3457
1954.0,3815.0,1665.9113,3327.6047
1872.0,3693.0,1968.4795,3659.9873
1808.0,3559.0,1923.437,3636.5645
1895.0,3738.0,1821.951,3464.4753
1878.0,3786.0,1813.6951,3488.9282
2041.0,4041.0,1922.0065,3742.1726
2176.0,4329.0,2062.9756,3764.8433
1958.0,3855.0,2086.0486,3957.0286
2203.0,4176.0,1964.928,3862.7827
2081.0,4010.0,2067.3572,3793.6782
2045.0,4174.0,1892.6842,4020.7146
2010.0,4042.0,2245.5894,4058.5723
2058.0,4047.0,1913.6475,3873.3645
1998.0,4032.0,2087.8716,4032.413
1924.0,4045.0,2018.7368,3944.1282
1900.0,3807.0,2042.1364,3962.4202
1900.0,3781.0,1892.1375,3846.9976
2038.0,4014.0,1895.2874,3809.4868
1980.0,3924.0,2031.3663,3863.403
1888.0,3538.0,1941.4161,3919.3296
1955.0,4050.0,1823.9005,3619.5454
1969.0,3797.0,1936.3834,3666.1987
1919.0,4027.0,1868.4567,3906.4849
1946.0,4035.0,2041.992,3884.3083
2046.0,4058.0,1991.8807,3766.1333
1983.0,4008.0,2003.9934,3970.6062
1851.0,3819.0,2004.8007,3878.9268
1855.0,3854.0,1911.932,3813.967
1748.0,3668.0,1873.142,3770.4014
1867.0,3926.0,1832.739,3822.7488
1874.0,3876.0,2011.8336,3804.3354
1758.0,3641.0,1896.4159,3811.2935
2004.0,4119.0,1864.3815,3718.2073
1897.0,3833.0,1970.8251,3715.7031
1927.0,4088.0,1814.1033,3918.1875
1868.0,4121.0,2115.0977,3843.1973
2001.0,4332.0,1891.4683,3836.0967
2031.0,4357.0,2200.1965,4139.0874
1925.0,4123.0,2085.438,4141.6406
2039.0,4283.0,2064.7925,4088.4863
2011.0,4394.0,2035.8749,4030.7217
2032.0,4491.0,2107.5527,4251.442
