Test_True_Series0,Test_True_Series1,Test_Pred_Series0,Test_Pred_Series1
2137.0,4595.0,2046.765,4233.2466
2059.0,4528.0,2069.3215,4262.9824
2308.0,5130.0,2065.0522,4237.41
2441.0,5697.0,2052.2095,4240.288
2817.0,6792.0,2055.9414,4230.7886
2513.0,5865.0,2054.149,4258.4663
2570.0,6122.0,2050.7148,4266.1147
2547.0,5889.0,2049.3677,4235.4824
2350.0,5307.0,2050.9287,4229.416
2337.0,5200.0,2048.7412,4219.836
2263.0,5235.0,2045.9641,4217.064
2398.0,5463.0,2044.3561,4209.2817
2782.0,6284.0,2043.337,4209.2324
2452.0,5494.0,2041.5887,4206.464
3022.0,6506.0,2040.2224,4200.019
2878.0,6766.0,2039.3282,4195.0894
2808.0,6696.0,2038.1155,4190.407
2722.0,6485.0,2036.8107,4186.83
2917.0,6628.0,2035.6019,4182.575
2870.0,6676.0,2034.5946,4179.501
2787.0,6338.0,2033.5106,4176.2896
2671.0,6258.0,2032.5013,4172.8545
2523.0,5951.0,2031.583,4169.5215
2599.0,6213.0,2030.681,4166.3765
2829.0,6437.0,2029.7905,4163.477
2588.0,6125.0,2028.9323,4160.595
2848.0,6579.0,2028.1329,4157.947
2558.0,6228.0,2027.353,4155.388
2759.0,6283.0,2026.6066,4152.905
2696.0,6376.0,2025.8954,4150.499
2809.0,6870.0,2025.2135,4148.201
2683.0,6642.0,2024.5562,4146.0073
2676.0,6301.0,2023.9241,4143.896
2847.0,6398.0,2023.3206,4141.8794
2627.0,6399.0,2022.7404,4139.946
2773.0,6960.0,2022.1831,4138.0884
2817.0,6668.0,2021.6493,4136.3022
2627.0,6007.0,2021.138,4134.5903
2805.0,6916.0,2020.646,4132.9473
2786.0,6631.0,2020.174,4131.372
2816.0,6858.0,2019.7213,4129.859
2598.0,6466.0,2019.2871,4128.4087
2672.0,6879.0,2018.8705,4127.0166
2698.0,6652.0,2018.4698,4125.68
2341.0,5870.0,2018.0858,4124.398
2407.0,5792.0,2017.717,4123.1665
2345.0,5453.0,2017.3635,4121.986
2446.0,5584.0,2017.0238,4120.8516
