Train_True_Series0,Train_True_Series1,Train_True_Series2,Train_True_Series3,Train_True_Series4,Train_Pred_Series0,Train_Pred_Series1,Train_Pred_Series2,Train_Pred_Series3,Train_Pred_Series4
42.0,14.5,100.0,37.0,361.0,47.489994,10.7164135,103.194374,30.568375,361.7882
45.0,12.0,121.0,32.0,383.0,49.093754,10.735464,107.064674,31.483667,370.46445
50.0,11.5,116.0,31.0,381.0,46.168755,9.966176,107.53551,28.907452,365.44052
36.0,11.0,106.0,23.0,362.0,45.938946,10.632481,103.86055,28.598475,355.95737
46.0,10.5,92.0,23.0,355.0,50.177444,8.2216425,106.56046,30.4448,372.8124
45.0,10.0,88.0,23.0,332.0,51.642605,9.224313,103.21041,31.898296,371.1311
53.0,10.0,94.0,33.0,385.0,48.996,10.105896,105.09812,30.362648,367.73987
50.0,10.0,84.0,41.0,413.0,48.388924,10.179888,105.51722,30.277418,367.69354
55.0,11.0,110.0,39.0,349.0,48.466465,10.719433,106.209404,29.15263,363.45575
58.0,12.0,118.0,29.0,394.0,53.656467,11.428878,104.45086,32.509403,381.56042
67.0,13.0,89.0,26.0,403.0,57.891594,9.062518,95.39185,34.59594,382.32144
50.0,13.0,102.0,41.0,397.0,55.563835,10.133313,104.283104,33.384308,393.94528
43.0,12.0,91.0,29.0,342.0,53.490227,10.379715,104.34767,30.947285,385.19638
53.0,13.0,103.0,28.0,342.0,52.7258,10.720645,104.36343,31.421602,382.23773
47.0,14.5,112.0,29.0,369.0,50.568626,9.836141,105.33298,30.748066,380.41995
62.0,16.0,91.0,24.0,354.0,50.792465,10.7515955,106.407196,32.590355,383.93924
39.0,10.0,86.0,27.0,355.0,49.856945,10.44678,103.217926,29.530085,373.426
34.0,11.5,96.0,29.0,352.0,48.060886,10.972572,97.13815,29.36869,352.0812
20.0,13.0,93.0,27.0,412.0,50.433525,12.557024,92.74433,28.579996,341.97983
57.0,13.0,110.0,35.0,385.0,48.16324,12.292195,100.17219,30.822327,361.36313
35.0,15.0,89.0,41.0,337.0,49.78494,13.632211,100.58085,32.104355,364.56006
50.0,12.0,100.0,41.0,378.0,51.476776,13.420384,102.00504,31.15929,369.61395
56.0,14.0,101.0,20.0,358.0,53.440144,15.029946,93.509995,34.761295,359.32843
50.0,13.333333333333334,109.0,34.0,372.0,55.640438,16.408344,86.9574,37.896973,364.75543
54.0,12.666666666666666,111.0,36.0,405.0,48.207047,13.5132675,101.06184,31.464634,361.8564
53.0,12.0,107.0,37.0,348.0,48.443295,13.774799,105.05404,30.704126,366.70593
42.0,10.0,117.0,40.0,381.0,50.631905,13.545762,95.92346,32.70629,353.19232
47.0,12.0,101.0,33.0,325.0,51.346165,12.001118,94.58851,33.407593,352.96048
57.0,10.0,91.0,27.0,328.0,50.59766,12.195288,101.90186,31.337751,364.84848
48.0,22.0,101.0,23.0,328.0,48.410698,11.177122,102.68214,30.583117,364.0522
30.0,17.5,93.0,26.0,367.0,48.450195,11.279406,98.94025,30.70471,363.25275
55.0,13.0,106.0,21.0,450.0,49.392452,10.519605,93.51037,30.60173,345.42242
43.0,11.0,105.0,20.0,370.0,50.668022,10.853595,93.665085,30.535381,343.09485
62.0,10.0,99.0,32.0,401.0,51.028797,12.0339155,95.73462,30.887526,348.06512
50.0,10.0,115.0,32.0,378.0,56.564713,15.294942,92.717674,33.19677,361.4348
48.0,10.0,110.0,32.0,386.0,61.73366,15.905442,87.52868,38.12636,377.71106
53.0,10.0,121.0,35.0,413.0,57.16312,15.884349,101.8928,36.017075,393.9816
46.0,14.0,118.0,25.0,428.0,56.173084,14.851125,105.07443,35.298267,392.54324
54.0,10.0,121.0,31.0,424.0,55.041122,14.312553,111.74087,33.398506,400.62927
55.0,14.0,110.0,28.0,366.0,55.612354,15.8847275,98.53793,34.337894,381.66623
54.0,11.0,88.0,30.0,372.0,55.14401,15.971307,91.79487,35.60584,372.43478
47.0,13.0,113.0,27.0,366.0,51.892776,16.60964,102.45771,34.02256,379.6839
50.0,16.0,118.0,25.0,418.0,50.02092,14.820823,101.87706,32.523884,374.29144
65.0,12.0,126.0,31.0,422.0,52.317905,15.444241,100.99241,30.654526,371.3519
54.0,12.5,110.0,27.0,409.0,54.242893,13.299512,101.61144,34.27755,374.47586
73.0,13.0,116.0,32.0,444.0,58.013268,15.135092,102.34176,35.313747,379.46674
66.0,12.5,102.0,46.0,409.0,62.104443,17.122698,102.48636,36.469154,400.40845
57.0,12.0,103.0,28.0,430.0,58.405685,15.903893,113.15304,33.292046,405.29138
66.0,14.0,93.0,28.0,392.0,56.553684,16.253517,112.16745,35.005337,404.44455
73.0,13.666666666666666,125.0,29.0,434.0,57.97213,16.870712,110.855415,33.603462,410.36227
79.0,13.333333333333334,101.0,24.0,393.0,55.430824,14.230207,112.69606,37.908146,408.81454
48.0,13.0,102.0,35.0,366.0,56.271034,14.604452,110.27421,33.437485,399.13177
53.0,19.0,100.0,29.0,372.0,55.607754,15.5974655,100.85021,35.225494,377.4184
54.0,18.0,114.0,39.0,397.0,55.1387,16.918863,107.161156,31.625166,389.5306
57.0,17.0,105.0,32.0,360.0,53.831364,17.380178,112.13458,35.080135,400.19028
67.0,13.0,83.0,42.0,451.0,58.717213,17.8166,101.688614,36.54791,396.2547
63.0,11.0,90.0,31.0,408.0,60.68038,18.373804,99.55222,35.862225,385.95807
82.0,11.0,120.0,52.0,434.0,57.88832,17.296244,119.45686,34.093487,407.94092
72.0,11.5,104.0,30.0,425.0,61.93977,17.39035,117.130104,33.495113,416.91245
80.0,12.0,123.0,39.0,404.0,61.110863,19.288424,116.23974,34.052307,411.4607
66.0,11.0,122.0,36.0,388.0,66.575424,19.492981,113.56788,37.746174,432.28098
66.0,13.5,110.0,30.0,456.0,63.242157,18.938356,122.17989,35.728107,438.41592
67.0,16.0,152.0,31.0,419.0,65.77918,15.3104515,124.012825,37.144726,444.08466
57.0,15.0,109.0,37.0,445.0,61.60672,13.816711,125.40049,34.17306,428.543
41.0,13.0,122.0,31.0,400.0,65.07496,14.269586,124.82707,33.677395,426.1189
52.0,14.0,117.0,28.0,356.0,66.18515,13.873364,120.70059,34.832077,419.2861
52.0,18.0,104.0,23.0,381.0,64.75625,15.536463,118.678986,35.842678,423.99368
59.0,18.0,118.0,39.0,433.0,63.74665,14.329879,113.69396,37.749207,410.23267
68.0,14.0,118.0,32.0,395.0,65.26886,14.517342,119.41273,35.633995,422.2019
54.0,11.0,131.0,39.0,442.0,59.792995,12.008953,112.28496,35.72526,384.0632
62.0,20.0,131.0,43.0,453.0,64.050674,15.853955,111.18384,35.655922,397.75027
61.0,17.0,133.0,42.0,425.0,71.44384,17.802132,120.30777,36.497894,432.84778
88.0,16.2,153.0,29.0,425.0,69.0943,17.168066,131.54651,38.508373,453.84045
68.0,15.4,171.0,41.0,424.0,64.09447,10.384536,131.08076,40.465878,429.2875
73.0,14.6,138.0,31.0,401.0,65.99958,12.652977,127.85344,39.675568,438.44888
69.0,13.8,106.0,35.0,355.0,63.9228,9.638656,130.98146,41.876987,424.69974
52.0,13.0,125.0,26.0,349.0,69.25888,10.470483,128.54466,37.76243,427.192
63.0,14.0,111.0,44.0,396.0,67.81075,9.636092,138.6726,35.751205,426.44467
72.0,16.0,88.0,32.0,426.0,70.734985,10.171701,133.30539,38.9347,411.36725
85.0,17.0,136.0,40.0,438.0,73.904175,15.281283,129.47281,37.05709,407.964
71.0,15.5,100.0,32.0,365.0,76.13328,17.135386,126.58937,38.881966,403.42535
83.0,14.0,148.0,39.0,431.0,71.296165,18.73566,134.29895,40.2686,417.0305
64.0,17.0,118.0,41.0,432.0,75.5383,20.630072,130.70268,40.59086,434.2652
72.0,20.0,147.0,41.0,474.0,70.32092,21.377108,137.12904,42.984253,440.36566
80.0,10.0,159.0,39.0,461.0,73.86013,19.41874,136.7616,43.133995,453.428
74.0,16.0,161.0,40.0,474.0,68.72178,20.80457,130.97908,41.050163,427.69452
71.0,16.0,158.0,48.0,439.0,66.80389,17.559841,139.2492,41.39199,440.0916
64.0,17.0,122.0,42.0,426.0,67.36026,16.917599,124.47797,41.84351,419.20117
50.0,14.0,136.0,25.0,449.0,74.60544,10.162044,133.68614,36.207085,424.1874
57.0,10.0,121.0,40.0,388.0,65.36472,13.418043,139.61122,39.741405,441.8623
84.0,18.0,125.0,49.0,385.0,66.403755,14.823939,149.26569,41.445576,455.6663
59.0,14.0,152.0,40.0,515.0,70.22201,16.208384,150.01025,41.45075,473.88458
79.0,13.0,111.0,20.0,428.0,65.70912,16.860338,145.80432,41.22279,464.5242
78.0,15.0,156.0,48.0,474.0,66.19157,18.60033,148.70697,39.418278,472.2231
70.0,19.0,137.0,34.0,451.0,68.60622,19.798927,148.28603,44.491535,471.71555
75.0,17.5,146.0,61.0,423.0,66.366,18.7555,151.51953,46.356724,479.61368
56.0,16.0,163.0,44.0,497.0,62.27218,20.20706,152.92657,42.601097,471.38928
67.0,14.5,194.0,45.0,491.0,68.30876,19.403366,149.54349,41.285698,485.09915
59.0,13.0,171.0,52.0,494.0,66.980774,17.012005,153.33246,40.604744,482.5393
65.0,13.666666666666666,117.0,30.0,500.0,68.90238,16.438236,150.48166,41.402184,468.72406
55.0,14.333333333333334,129.0,31.0,476.0,68.51312,13.631977,149.48798,44.220005,467.8938
57.0,15.0,156.0,34.0,420.0,62.18153,14.534533,163.90068,41.748436,488.81042
81.0,19.0,149.0,33.0,477.0,60.631603,16.155346,159.56602,43.966892,486.85074
43.0,14.0,151.0,47.0,519.0,62.981552,18.839502,148.95357,45.759525,476.42386
57.0,21.0,133.0,32.0,483.0,63.842693,20.818245,153.99417,43.433865,488.83887
69.0,17.0,164.0,36.0,544.0,58.88087,18.930784,153.13162,41.17715,463.3535
64.0,13.0,136.0,32.0,525.0,64.53024,18.296696,145.8562,40.67476,454.2764
72.0,15.0,157.0,36.0,541.0,63.07819,21.603395,157.45938,41.340324,482.6009
76.0,12.0,144.0,28.0,568.0,67.32552,24.224415,158.6183,43.04784,503.32483
69.0,12.333333333333334,226.0,35.0,548.0,66.86621,26.15323,157.21405,44.02714,498.89658
75.0,12.666666666666666,186.0,31.0,594.0,65.82088,23.647873,169.83202,44.59823,525.4909
55.0,13.0,186.0,29.0,544.0,69.12468,21.87669,173.66354,45.198563,535.0513
75.0,18.0,182.0,38.0,522.0,64.46048,21.79393,178.94585,46.136112,540.20593
62.0,12.0,163.0,32.0,567.0,67.25902,21.511654,178.9819,44.598446,549.7145
74.0,13.0,177.0,35.0,560.0,67.23042,18.006098,180.26326,43.710335,527.4702
