Train_True_Series0,Train_True_Series1,Train_True_Series2,Train_True_Series3,Train_True_Series4,Train_Pred_Series0,Train_Pred_Series1,Train_Pred_Series2,Train_Pred_Series3,Train_Pred_Series4
42.0,14.5,100.0,37.0,361.0,43.470364,9.813949,89.652306,26.379265,336.53452
45.0,12.0,121.0,32.0,383.0,46.276237,8.831988,93.089905,28.148111,344.63348
50.0,11.5,116.0,31.0,381.0,44.331364,10.904667,90.44208,25.91359,336.9702
36.0,11.0,106.0,23.0,362.0,46.14993,10.6184,91.270836,27.772343,339.17673
46.0,10.5,92.0,23.0,355.0,46.269577,8.403598,89.975746,27.05373,336.59906
45.0,10.0,88.0,23.0,332.0,47.920708,7.2851,94.19375,28.902067,347.51968
53.0,10.0,94.0,33.0,385.0,46.327747,8.999527,91.991844,27.668583,342.92966
50.0,10.0,84.0,41.0,413.0,46.666466,7.874062,93.20734,28.25965,351.3445
55.0,11.0,110.0,39.0,349.0,47.329254,7.133879,94.57007,29.03052,348.26892
58.0,12.0,118.0,29.0,394.0,47.55814,9.265017,95.285805,29.275553,352.1289
67.0,13.0,89.0,26.0,403.0,46.501507,8.599951,93.78005,29.216932,347.63718
50.0,13.0,102.0,41.0,397.0,48.259556,8.584625,97.68241,29.906836,363.9603
43.0,12.0,91.0,29.0,342.0,48.187706,11.531334,97.55276,28.529675,360.29987
53.0,13.0,103.0,28.0,342.0,48.254593,10.761985,97.527466,28.318085,363.1418
47.0,14.5,112.0,29.0,369.0,49.148956,10.551678,98.67258,28.501877,366.51282
62.0,16.0,91.0,24.0,354.0,48.195496,10.5528555,95.38495,27.90364,358.23804
39.0,10.0,86.0,27.0,355.0,48.237297,9.662321,93.95763,28.560667,351.33633
34.0,11.5,96.0,29.0,352.0,47.640766,8.633106,92.840195,28.823133,345.03693
20.0,13.0,93.0,27.0,412.0,46.36351,10.88047,92.62515,27.3161,343.49338
57.0,13.0,110.0,35.0,385.0,47.526173,9.104055,96.00356,29.22852,356.86646
35.0,15.0,89.0,41.0,337.0,48.707935,10.183355,96.09242,28.681267,353.86023
50.0,12.0,100.0,41.0,378.0,47.63915,11.6240835,94.30723,27.806396,348.9861
56.0,14.0,101.0,20.0,358.0,48.144833,10.900511,95.81229,28.474684,357.7708
50.0,13.333333333333334,109.0,34.0,372.0,51.965157,10.2233925,99.86714,31.190084,369.9955
54.0,12.666666666666666,111.0,36.0,405.0,47.82207,10.674867,96.48212,28.360064,356.52505
53.0,12.0,107.0,37.0,348.0,48.7054,9.594076,96.96862,29.037094,358.02603
42.0,10.0,117.0,40.0,381.0,48.75439,11.333976,96.647934,28.685207,357.54523
47.0,12.0,101.0,33.0,325.0,48.831432,11.13858,97.639786,29.017954,360.3675
57.0,10.0,91.0,27.0,328.0,50.333923,10.389912,98.27498,29.510418,364.84543
48.0,22.0,101.0,23.0,328.0,50.91826,9.91983,99.137695,28.965014,367.16516
30.0,17.5,93.0,26.0,367.0,49.917168,8.375438,97.92119,28.686682,362.92365
55.0,13.0,106.0,21.0,450.0,51.78003,10.051168,101.82863,30.98972,371.65747
43.0,11.0,105.0,20.0,370.0,45.82481,10.204065,93.59418,27.981846,344.13834
62.0,10.0,99.0,32.0,401.0,46.53788,11.266703,93.786354,28.15694,349.41214
50.0,10.0,115.0,32.0,378.0,47.76079,13.924074,97.068794,28.320568,355.60638
48.0,10.0,110.0,32.0,386.0,50.853462,13.1073885,101.26035,30.195606,376.04227
53.0,10.0,121.0,35.0,413.0,54.22518,14.474566,109.33098,33.086224,402.6921
46.0,14.0,118.0,25.0,428.0,52.199295,13.924595,102.454994,30.034784,380.21765
54.0,10.0,121.0,31.0,424.0,52.515266,14.543528,102.48752,30.147297,379.5312
55.0,14.0,110.0,28.0,366.0,53.347088,12.978635,106.21246,32.765064,393.30487
54.0,11.0,88.0,30.0,372.0,53.282906,13.136426,101.30281,30.670431,376.06454
47.0,13.0,113.0,27.0,366.0,51.652813,14.14519,100.54323,29.363535,372.65512
50.0,16.0,118.0,25.0,418.0,52.99501,17.551392,109.307274,32.452248,396.2364
65.0,12.0,126.0,31.0,422.0,51.04808,11.8464575,99.637215,29.76536,368.47745
54.0,12.5,110.0,27.0,409.0,48.515083,15.5716915,97.38201,28.401281,358.05756
73.0,13.0,116.0,32.0,444.0,51.51781,13.765002,99.180374,31.383976,372.14542
66.0,12.5,102.0,46.0,409.0,55.658253,14.834942,104.745636,32.94761,388.95007
57.0,12.0,103.0,28.0,430.0,54.19765,17.967567,107.09929,31.557549,399.63135
66.0,14.0,93.0,28.0,392.0,57.309658,16.460041,112.20456,32.809387,417.2242
73.0,13.666666666666666,125.0,29.0,434.0,56.493664,15.506155,109.60554,32.502914,407.97165
79.0,13.333333333333334,101.0,24.0,393.0,56.63927,16.49204,106.28397,32.100365,394.69992
48.0,13.0,102.0,35.0,366.0,55.727646,14.267452,104.721245,32.472443,389.48743
53.0,19.0,100.0,29.0,372.0,54.161663,16.341337,104.69427,31.030067,389.0864
54.0,18.0,114.0,39.0,397.0,55.74333,12.259499,105.224525,32.623623,395.83228
57.0,17.0,105.0,32.0,360.0,55.5352,15.226358,109.0606,32.819965,405.23453
67.0,13.0,83.0,42.0,451.0,54.58831,14.464428,104.93131,30.986233,389.54538
63.0,11.0,90.0,31.0,408.0,54.69352,15.707236,102.695465,29.489098,373.17023
82.0,11.0,120.0,52.0,434.0,55.953667,14.374376,109.13114,31.349901,394.63672
72.0,11.5,104.0,30.0,425.0,55.701626,18.499031,106.25118,30.84247,388.54663
80.0,12.0,123.0,39.0,404.0,52.31269,20.595806,106.1143,28.893291,387.63907
66.0,11.0,122.0,36.0,388.0,51.25142,21.742048,109.81088,29.924995,397.90747
66.0,13.5,110.0,30.0,456.0,62.633244,16.66529,114.64386,33.124477,415.44345
67.0,16.0,152.0,31.0,419.0,63.62475,16.25291,117.91076,32.054684,418.18655
57.0,15.0,109.0,37.0,445.0,58.942513,14.996423,114.62293,31.141384,406.3451
41.0,13.0,122.0,31.0,400.0,60.03918,14.562042,119.429535,33.07458,429.54825
52.0,14.0,117.0,28.0,356.0,52.79873,18.989534,109.743484,30.431654,400.1111
52.0,18.0,104.0,23.0,381.0,51.71177,15.030322,117.019,27.939905,390.62228
59.0,18.0,118.0,39.0,433.0,50.536983,13.782892,119.23687,27.319794,380.96976
68.0,14.0,118.0,32.0,395.0,54.507122,14.77204,114.34299,28.591558,383.1916
54.0,11.0,131.0,39.0,442.0,56.37712,12.889992,119.10492,29.336432,393.01587
62.0,20.0,131.0,43.0,453.0,59.451,15.748667,118.32585,30.009441,393.2139
61.0,17.0,133.0,42.0,425.0,64.065956,14.565762,123.69565,30.857975,406.6027
88.0,16.2,153.0,29.0,425.0,66.24702,14.167419,130.15143,31.960142,426.5394
68.0,15.4,171.0,41.0,424.0,66.75375,14.669991,130.46033,32.334347,428.80072
73.0,14.6,138.0,31.0,401.0,59.98492,13.279677,136.15346,31.402933,446.23715
69.0,13.8,106.0,35.0,355.0,71.04252,13.488965,129.37146,35.281273,428.72583
52.0,13.0,125.0,26.0,349.0,71.08197,12.94278,130.18626,35.00227,424.90305
63.0,14.0,111.0,44.0,396.0,66.276344,7.655448,125.12424,38.527576,407.17804
72.0,16.0,88.0,32.0,426.0,63.92347,7.3094506,123.49917,36.877945,404.03146
85.0,17.0,136.0,40.0,438.0,64.73088,6.3256707,121.465576,38.004265,393.69827
71.0,15.5,100.0,32.0,365.0,64.09377,7.8123636,118.35972,38.21589,393.06625
83.0,14.0,148.0,39.0,431.0,62.9576,8.683976,120.8342,37.00689,408.53607
64.0,17.0,118.0,41.0,432.0,68.50949,8.580675,125.54848,41.72889,417.72562
72.0,20.0,147.0,41.0,474.0,68.98819,9.384082,130.09006,41.183716,433.38904
80.0,10.0,159.0,39.0,461.0,75.4606,11.063479,135.80717,39.229557,447.69876
74.0,16.0,161.0,40.0,474.0,77.82774,13.264338,138.22789,38.070374,446.3462
71.0,16.0,158.0,48.0,439.0,75.27948,13.153689,138.43541,36.83727,459.33136
64.0,17.0,122.0,42.0,426.0,72.86086,13.934044,142.44821,34.64085,465.8901
50.0,14.0,136.0,25.0,449.0,72.65493,14.358335,144.38144,34.4563,468.04666
57.0,10.0,121.0,40.0,388.0,70.00436,14.252122,143.5563,33.263973,464.6937
84.0,18.0,125.0,49.0,385.0,71.5134,14.835535,140.46104,33.865368,457.88535
59.0,14.0,152.0,40.0,515.0,57.724987,14.842603,138.90614,30.580473,462.25565
79.0,13.0,111.0,20.0,428.0,73.2913,14.02733,132.77626,35.689106,441.0846
78.0,15.0,156.0,48.0,474.0,67.8045,14.854971,134.80249,32.848705,444.83206
70.0,19.0,137.0,34.0,451.0,63.50191,15.16631,140.60512,32.979702,463.32935
75.0,17.5,146.0,61.0,423.0,63.772552,15.265981,141.42256,32.854366,472.30774
56.0,16.0,163.0,44.0,497.0,66.435326,15.23001,138.23465,32.309418,465.67996
67.0,14.5,194.0,45.0,491.0,72.4556,13.489113,136.89894,36.69034,449.10776
59.0,13.0,171.0,52.0,494.0,75.98339,15.663776,139.76485,36.480515,465.3114
65.0,13.666666666666666,117.0,30.0,500.0,63.778683,14.673541,144.4699,33.876614,480.3425
55.0,14.333333333333334,129.0,31.0,476.0,62.70569,13.183262,147.4087,33.93688,479.0079
57.0,15.0,156.0,34.0,420.0,65.04554,13.379141,147.16708,33.996914,478.42377
81.0,19.0,149.0,33.0,477.0,63.103157,12.666518,142.79253,32.867874,461.98123
43.0,14.0,151.0,47.0,519.0,60.502888,12.812102,138.07458,31.724892,450.2756
57.0,21.0,133.0,32.0,483.0,62.35368,12.542056,136.0731,32.508644,445.0723
69.0,17.0,164.0,36.0,544.0,61.146217,15.397561,133.73564,32.044632,446.74548
64.0,13.0,136.0,32.0,525.0,60.123466,13.309445,137.43715,32.61602,453.11728
72.0,15.0,157.0,36.0,541.0,62.43546,13.8699045,142.4389,33.027454,468.88498
76.0,12.0,144.0,28.0,568.0,64.24209,14.787439,147.52518,33.850613,481.21957
69.0,12.333333333333334,226.0,35.0,548.0,64.56839,15.127956,145.98245,33.767677,480.92276
75.0,12.666666666666666,186.0,31.0,594.0,68.118385,13.465891,152.71455,35.500526,488.9363
55.0,13.0,186.0,29.0,544.0,64.744576,15.087626,153.01259,34.965168,499.34845
75.0,18.0,182.0,38.0,522.0,69.72761,15.777662,151.73494,36.42004,497.02014
62.0,12.0,163.0,32.0,567.0,65.16207,13.00621,154.12442,34.51956,498.30075
74.0,13.0,177.0,35.0,560.0,65.757935,13.461604,155.61693,34.74079,502.27933
