Train_True_Series0,Train_True_Series1,Train_True_Series2,Train_True_Series3,Train_True_Series4,Train_Pred_Series0,Train_Pred_Series1,Train_Pred_Series2,Train_Pred_Series3,Train_Pred_Series4
50.0,11.5,116.0,31.0,381.0,46.699753,11.96591,110.41239,27.787046,371.28925
36.0,11.0,106.0,23.0,362.0,47.209976,12.143145,110.90262,27.656796,372.5366
46.0,10.5,92.0,23.0,355.0,48.836845,12.845002,108.66624,28.927467,367.01663
45.0,10.0,88.0,23.0,332.0,46.318577,12.058671,95.446396,29.088047,358.17386
53.0,10.0,94.0,33.0,385.0,47.307114,11.977005,101.40907,30.618958,376.8679
50.0,10.0,84.0,41.0,413.0,49.820927,12.125817,109.1058,32.081123,390.78665
55.0,11.0,110.0,39.0,349.0,53.80072,12.338123,114.28844,31.56772,380.04694
58.0,12.0,118.0,29.0,394.0,54.620014,12.428216,109.74975,30.661943,375.97656
67.0,13.0,89.0,26.0,403.0,56.9477,11.142426,108.11845,31.628643,382.8418
50.0,13.0,102.0,41.0,397.0,52.801483,12.062089,104.56655,30.994638,386.84845
43.0,12.0,91.0,29.0,342.0,49.019184,12.617279,103.57618,30.202236,374.11246
53.0,13.0,103.0,28.0,342.0,44.47939,12.873975,100.88854,29.98618,369.18878
47.0,14.5,112.0,29.0,369.0,43.09182,12.75022,100.10905,29.408936,379.05212
62.0,16.0,91.0,24.0,354.0,43.46388,12.642781,101.793106,29.508278,389.89407
39.0,10.0,86.0,27.0,355.0,44.13004,11.2867365,102.36711,30.003017,392.32684
34.0,11.5,96.0,29.0,352.0,44.04487,12.073466,99.49396,29.247118,368.14313
20.0,13.0,93.0,27.0,412.0,41.334396,13.20039,96.572975,30.52316,370.98517
57.0,13.0,110.0,35.0,385.0,45.513058,13.683005,100.152565,32.039597,372.9981
35.0,15.0,89.0,41.0,337.0,48.006393,13.459825,101.91968,31.864529,392.1121
50.0,12.0,100.0,41.0,378.0,50.919624,13.324928,105.267136,31.360298,383.12708
56.0,14.0,101.0,20.0,358.0,50.786198,13.2139,101.3513,31.674274,378.70514
50.0,13.333333333333334,109.0,34.0,372.0,51.210213,12.509321,102.49176,32.18959,384.85855
54.0,12.666666666666666,111.0,36.0,405.0,50.17497,12.986199,106.44,31.146738,388.0647
53.0,12.0,107.0,37.0,348.0,48.58016,11.3605585,99.83512,31.138168,378.36084
42.0,10.0,117.0,40.0,381.0,49.831993,12.797736,95.77298,31.764414,378.1141
47.0,12.0,101.0,33.0,325.0,46.7329,12.014492,96.57803,30.101767,383.02136
57.0,10.0,91.0,27.0,328.0,47.34965,12.078145,99.53544,30.367031,377.93112
48.0,22.0,101.0,23.0,328.0,46.665684,12.51544,95.48507,28.386118,354.3394
30.0,17.5,93.0,26.0,367.0,43.953983,12.729106,96.36137,26.699087,378.5873
55.0,13.0,106.0,21.0,450.0,45.047043,13.170106,108.27808,27.798412,399.1808
43.0,11.0,105.0,20.0,370.0,46.304886,13.673788,107.77775,27.96758,394.0758
62.0,10.0,99.0,32.0,401.0,51.144234,12.03764,111.76325,30.43426,398.613
50.0,10.0,115.0,32.0,378.0,56.343517,10.943221,112.25346,33.141,385.4773
48.0,10.0,110.0,32.0,386.0,52.426178,12.539709,101.18768,32.051052,398.12115
53.0,10.0,121.0,35.0,413.0,50.804726,11.953354,103.8244,30.421127,384.70312
46.0,14.0,118.0,25.0,428.0,53.2738,11.792713,111.429474,31.147068,395.1912
54.0,10.0,121.0,31.0,424.0,53.600845,12.324797,106.0678,31.073143,399.56055
55.0,14.0,110.0,28.0,366.0,53.567287,11.95381,101.71073,31.12391,382.44073
54.0,11.0,88.0,30.0,372.0,50.774853,13.426505,100.40157,30.590155,381.54712
47.0,13.0,113.0,27.0,366.0,49.418682,13.449481,96.88376,29.774479,377.22366
50.0,16.0,118.0,25.0,418.0,52.96796,13.401851,103.39925,29.79732,406.1105
65.0,12.0,126.0,31.0,422.0,60.671658,13.072744,124.68621,31.93766,442.74222
54.0,12.5,110.0,27.0,409.0,67.17013,12.84215,127.97061,33.980736,428.16733
73.0,13.0,116.0,32.0,444.0,66.61541,13.195869,121.548935,34.80891,418.71445
66.0,12.5,102.0,46.0,409.0,64.141884,13.006741,113.773476,33.75467,404.0204
57.0,12.0,103.0,28.0,430.0,62.863457,13.299298,115.59216,32.89169,393.25833
66.0,14.0,93.0,28.0,392.0,60.82135,12.573022,112.18736,33.369125,416.40576
73.0,13.666666666666666,125.0,29.0,434.0,58.606815,12.668009,113.277725,29.966143,429.977
79.0,13.333333333333334,101.0,24.0,393.0,57.74411,13.815805,104.719406,31.008486,391.73532
48.0,13.0,102.0,35.0,366.0,56.579205,14.305442,101.04711,30.961758,399.11716
53.0,19.0,100.0,29.0,372.0,52.713104,15.125258,90.49577,30.878117,371.75833
54.0,18.0,114.0,39.0,397.0,56.93074,14.222317,103.73357,33.273643,405.53616
57.0,17.0,105.0,32.0,360.0,57.27485,15.824352,103.85147,33.532246,401.47092
67.0,13.0,83.0,42.0,451.0,61.07158,14.540901,109.03616,33.534584,417.08655
63.0,11.0,90.0,31.0,408.0,67.25942,12.898245,113.63104,35.34229,419.15945
82.0,11.0,120.0,52.0,434.0,67.25748,15.720475,105.69502,36.46831,407.16574
72.0,11.5,104.0,30.0,425.0,68.49999,13.874679,108.16227,36.94371,422.32968
80.0,12.0,123.0,39.0,404.0,68.0414,15.337313,110.85821,35.025158,395.99295
66.0,11.0,122.0,36.0,388.0,66.52342,13.359214,116.274605,33.718643,420.61978
66.0,13.5,110.0,30.0,456.0,61.014572,14.361196,114.91567,33.233162,435.37762
67.0,16.0,152.0,31.0,419.0,63.510475,15.050242,120.081985,34.019676,435.23843
57.0,15.0,109.0,37.0,445.0,55.08227,15.310398,114.61009,31.922863,427.09512
41.0,13.0,122.0,31.0,400.0,55.17812,14.759413,114.583405,32.587673,415.2049
52.0,14.0,117.0,28.0,356.0,56.19515,16.269077,114.356415,34.691998,405.65775
52.0,18.0,104.0,23.0,381.0,55.790226,17.014214,109.85457,33.497505,388.41092
59.0,18.0,118.0,39.0,433.0,61.433556,14.789562,122.393936,34.926003,408.78473
68.0,14.0,118.0,32.0,395.0,60.724236,13.134894,123.72311,35.37882,429.15588
54.0,11.0,131.0,39.0,442.0,61.25285,13.697717,130.56624,36.364323,422.96414
62.0,20.0,131.0,43.0,453.0,69.50251,14.963343,134.27191,39.015213,439.6872
61.0,17.0,133.0,42.0,425.0,67.32231,17.240137,138.30151,38.204693,448.73026
88.0,16.2,153.0,29.0,425.0,71.48207,16.054358,143.15945,36.43526,462.0499
68.0,15.4,171.0,41.0,424.0,72.44624,15.232225,148.2829,39.406227,437.13345
73.0,14.6,138.0,31.0,401.0,66.10561,14.57556,134.60757,35.88382,432.55344
69.0,13.8,106.0,35.0,355.0,68.09481,13.607305,119.988075,35.753925,426.07986
52.0,13.0,125.0,26.0,349.0,59.39327,14.764787,118.99176,34.490192,387.2289
63.0,14.0,111.0,44.0,396.0,57.06097,14.943602,108.63179,34.4024,394.94156
72.0,16.0,88.0,32.0,426.0,70.33107,16.29715,115.7645,36.87703,404.5554
85.0,17.0,136.0,40.0,438.0,68.84193,17.831207,108.55026,37.597908,400.25214
71.0,15.5,100.0,32.0,365.0,75.924324,14.882717,124.405655,38.687695,421.90805
83.0,14.0,148.0,39.0,431.0,76.22866,15.212467,126.71187,40.982307,432.45435
64.0,17.0,118.0,41.0,432.0,78.092636,14.728032,137.29623,42.59135,455.2993
72.0,20.0,147.0,41.0,474.0,74.326706,17.392864,138.67722,44.691353,445.26013
80.0,10.0,159.0,39.0,461.0,78.38503,14.032306,139.9825,41.897224,467.98898
74.0,16.0,161.0,40.0,474.0,66.7167,14.3303385,149.03416,39.99507,446.93008
71.0,16.0,158.0,48.0,439.0,65.77639,15.484691,140.69852,39.21846,446.8496
64.0,17.0,122.0,42.0,426.0,59.09119,14.0667095,143.39471,37.708134,431.8413
50.0,14.0,136.0,25.0,449.0,55.06593,13.657097,134.8959,35.59025,462.94025
57.0,10.0,121.0,40.0,388.0,60.54287,16.48289,137.33264,38.528034,432.51315
84.0,18.0,125.0,49.0,385.0,62.805897,17.779247,130.81958,38.936157,410.24716
59.0,14.0,152.0,40.0,515.0,66.491585,17.326569,140.2934,40.436615,453.52548
79.0,13.0,111.0,20.0,428.0,62.0998,15.0326185,142.76414,36.42085,464.02795
78.0,15.0,156.0,48.0,474.0,62.397114,15.480925,136.7378,39.910385,453.91998
70.0,19.0,137.0,34.0,451.0,67.201,16.960567,141.1555,41.727406,466.41495
75.0,17.5,146.0,61.0,423.0,72.78216,15.8803425,149.2283,42.32359,490.27872
56.0,16.0,163.0,44.0,497.0,68.93576,15.783621,158.04184,40.850323,489.72284
67.0,14.5,194.0,45.0,491.0,73.24465,13.736264,165.49995,42.01416,498.36795
59.0,13.0,171.0,52.0,494.0,68.47253,16.34049,158.16837,41.978954,465.319
65.0,13.666666666666666,117.0,30.0,500.0,59.958,16.153444,143.33588,37.145893,458.23856
55.0,14.333333333333334,129.0,31.0,476.0,62.681107,14.874907,136.1659,36.314564,473.18655
57.0,15.0,156.0,34.0,420.0,58.214054,16.105173,135.3188,36.592083,464.9049
81.0,19.0,149.0,33.0,477.0,59.04883,16.30054,132.20451,36.606888,480.48615
43.0,14.0,151.0,47.0,519.0,63.07337,15.381969,153.03294,38.666435,475.15054
57.0,21.0,133.0,32.0,483.0,66.58813,12.898666,148.6695,39.625008,503.86523
69.0,17.0,164.0,36.0,544.0,63.48828,15.820284,149.93236,40.12903,496.1181
64.0,13.0,136.0,32.0,525.0,65.38329,15.865575,140.0099,41.47784,492.54935
72.0,15.0,157.0,36.0,541.0,66.92087,16.307953,149.6132,41.402958,462.43094
76.0,12.0,144.0,28.0,568.0,70.092415,15.7640915,148.38841,38.877167,489.31552
69.0,12.333333333333334,226.0,35.0,548.0,72.12957,15.921422,155.76254,40.386852,501.41965
75.0,12.666666666666666,186.0,31.0,594.0,71.833694,13.708465,163.16342,41.82467,495.6279
55.0,13.0,186.0,29.0,544.0,71.03481,15.583066,155.9834,41.936234,516.3854
75.0,18.0,182.0,38.0,522.0,66.136475,15.019798,147.14687,37.848118,500.69415
62.0,12.0,163.0,32.0,567.0,60.305965,14.585711,145.39873,39.87472,491.56876
74.0,13.0,177.0,35.0,560.0,62.78218,16.29822,140.6638,40.104214,484.03607
