Test_True_Series0,Test_True_Series1,Test_True_Series2,Test_True_Series3,Test_True_Series4,Test_Pred_Series0,Test_Pred_Series1,Test_Pred_Series2,Test_Pred_Series3,Test_Pred_Series4
60.0,18.0,192.0,52.0,619.0,71.147415,16.784151,139.2582,37.682674,459.24258
72.0,12.0,165.0,43.0,617.0,70.404564,16.199911,139.11113,37.521645,461.24225
101.0,10.0,214.0,44.0,678.0,68.3586,16.17459,139.93124,36.922386,459.30286
103.0,11.0,192.0,50.0,738.0,66.925385,15.809489,137.77461,36.79747,456.17365
131.0,23.0,234.0,53.0,789.0,66.038956,15.704317,133.3604,36.57085,448.41776
106.0,21.0,291.0,55.0,783.0,64.59228,15.193656,131.79935,36.7881,439.22992
83.0,15.0,332.0,56.0,904.0,63.8654,15.211855,129.4473,36.57907,434.36948
91.0,13.0,294.0,45.0,1018.0,63.566353,15.186127,127.61544,36.46509,429.66495
77.0,15.0,204.0,42.0,782.0,63.488293,15.138247,125.9036,36.40189,424.94455
69.0,15.0,201.0,43.0,768.0,63.410446,15.096044,124.39019,36.32833,420.81485
81.0,18.0,200.0,45.0,763.0,63.329838,15.075192,123.11128,36.263626,417.29883
100.0,18.0,184.0,46.0,816.0,63.473434,14.996174,121.94978,36.22304,414.10593
110.0,16.0,223.0,51.0,1021.0,63.623928,14.932719,120.88077,36.196583,411.38086
97.0,16.0,198.0,54.0,820.0,63.780533,14.879074,119.91916,36.18567,409.0238
141.0,29.0,225.0,62.0,933.0,63.927364,14.835854,119.081726,36.188076,407.05344
132.0,23.0,214.0,56.0,965.0,64.06864,14.801599,118.36044,36.19544,405.3758
133.0,31.0,273.0,63.0,961.0,64.20781,14.774559,117.73724,36.20411,403.90567
130.0,22.0,276.0,51.0,964.0,64.34968,14.750702,117.184296,36.21786,402.57947
115.0,23.0,288.0,48.0,995.0,64.49219,14.73007,116.69108,36.23463,401.3804
123.0,29.0,277.0,59.0,1002.0,64.63252,14.712562,116.25204,36.25291,400.2983
126.0,18.0,231.0,49.0,960.0,64.76998,14.697846,115.86137,36.271805,399.3183
118.0,28.0,226.0,48.0,907.0,64.90372,14.685624,115.51431,36.29061,398.4282
96.0,29.0,194.0,56.0,864.0,65.03277,14.675681,115.20769,36.308994,397.62097
127.0,23.0,232.0,62.0,859.0,65.1567,14.667825,114.93725,36.326973,396.88864
99.0,13.0,216.0,55.0,957.0,65.27532,14.6618595,114.69898,36.34462,396.2242
136.0,23.0,183.0,57.0,908.0,65.388794,14.657582,114.48942,36.362095,395.6221
126.0,29.0,229.0,71.0,896.0,65.49725,14.654819,114.30534,36.37949,395.07706
122.0,19.0,202.0,48.0,920.0,65.60083,14.653394,114.144226,36.396847,394.58487
143.0,20.0,212.0,61.0,922.0,65.699646,14.653158,114.003784,36.414158,394.14148
117.0,30.0,253.0,45.0,931.0,65.79386,14.653967,113.88201,36.431404,393.74304
153.0,23.0,378.0,60.0,994.0,65.88369,14.655685,113.77711,36.44858,393.38593
133.0,20.0,240.0,59.0,995.0,65.969315,14.658203,113.68744,36.46567,393.06662
120.0,20.0,231.0,36.0,1020.0,66.050934,14.661422,113.61155,36.482628,392.78198
143.0,25.0,219.0,56.0,891.0,66.12874,14.665237,113.54796,36.499424,392.52884
110.0,21.0,201.0,47.0,865.0,66.20293,14.669585,113.49547,36.51602,392.30423
120.0,33.0,223.0,48.0,929.0,66.273705,14.674374,113.45292,36.5324,392.10568
140.0,36.0,219.0,40.0,1065.0,66.341225,14.679546,113.41927,36.548523,391.93048
135.0,27.0,197.0,50.0,904.0,66.40568,14.685038,113.39359,36.564373,391.77667
149.0,18.0,228.0,47.0,1064.0,66.46722,14.690794,113.375015,36.579933,391.642
119.0,34.0,223.0,54.0,998.0,66.52602,14.696763,113.36275,36.595177,391.52475
161.0,34.0,230.0,52.0,1084.0,66.58216,14.702903,113.35615,36.61009,391.42325
142.0,30.0,194.0,42.0,946.0,66.635826,14.709176,113.35449,36.624664,391.33575
159.0,21.0,379.0,48.0,1123.0,66.687126,14.715547,113.35722,36.638905,391.26105
127.0,32.0,274.0,56.0,1010.0,66.73618,14.72199,113.3638,36.65279,391.19778
122.0,34.0,196.0,40.0,895.0,66.78308,14.728468,113.37379,36.66633,391.14484
129.0,26.0,204.0,42.0,883.0,66.82797,14.734959,113.386696,36.679523,391.1012
121.0,34.0,203.0,39.0,807.0,66.87092,14.741448,113.40223,36.692368,391.06595
131.0,51.0,176.0,38.0,868.0,66.912025,14.74791,113.41998,36.704865,391.03824
