Train_True_Series0,Train_True_Series1,Train_True_Series2,Train_True_Series3,Train_True_Series4,Train_Pred_Series0,Train_Pred_Series1,Train_Pred_Series2,Train_Pred_Series3,Train_Pred_Series4
42.0,14.5,100.0,37.0,361.0,45.583965,-4.2853546,105.987175,17.840601,340.49057
45.0,12.0,121.0,32.0,383.0,44.7682,4.3591967,105.51612,14.373152,324.72153
50.0,11.5,116.0,31.0,381.0,43.970463,3.9643085,104.49997,20.951967,340.99435
36.0,11.0,106.0,23.0,362.0,37.76415,5.3965006,98.432625,19.768852,315.1122
46.0,10.5,92.0,23.0,355.0,48.13074,3.9924712,108.22099,19.112766,329.18353
45.0,10.0,88.0,23.0,332.0,47.411705,10.883585,94.41374,17.525387,307.45572
53.0,10.0,94.0,33.0,385.0,49.497166,-2.9380887,106.65357,24.22014,329.90005
50.0,10.0,84.0,41.0,413.0,51.595036,0.706666,108.167625,22.344166,333.71622
55.0,11.0,110.0,39.0,349.0,44.625206,5.7903233,105.54544,24.75922,332.267
58.0,12.0,118.0,29.0,394.0,46.944954,4.873096,109.634674,18.743256,332.91754
67.0,13.0,89.0,26.0,403.0,56.196938,2.948854,107.90217,28.307932,330.2589
50.0,13.0,102.0,41.0,397.0,43.55865,0.56102335,101.33283,21.70965,329.29617
43.0,12.0,91.0,29.0,342.0,45.540234,11.303526,98.08169,19.2818,341.06738
53.0,13.0,103.0,28.0,342.0,42.578396,18.99085,96.04567,21.34543,332.7168
47.0,14.5,112.0,29.0,369.0,49.81383,10.302074,105.56268,25.478085,340.587
62.0,16.0,91.0,24.0,354.0,44.740356,7.3425064,100.38367,26.618628,322.22284
39.0,10.0,86.0,27.0,355.0,38.721886,12.493112,96.83982,19.939106,337.78894
34.0,11.5,96.0,29.0,352.0,43.122513,12.533822,95.8043,20.036201,303.65063
20.0,13.0,93.0,27.0,412.0,35.403816,20.384945,95.0909,20.601206,330.07916
57.0,13.0,110.0,35.0,385.0,44.721306,5.5956445,103.683,26.549202,347.40213
35.0,15.0,89.0,41.0,337.0,46.250626,10.21218,104.82674,18.804718,339.28653
50.0,12.0,100.0,41.0,378.0,44.812546,14.16988,102.66188,21.755047,328.4038
56.0,14.0,101.0,20.0,358.0,44.893826,13.447536,104.65453,20.730185,344.40442
50.0,13.333333333333334,109.0,34.0,372.0,45.852875,-0.61218834,89.363106,23.25118,318.67023
54.0,12.666666666666666,111.0,36.0,405.0,50.434402,4.882771,95.040794,23.781462,339.00015
53.0,12.0,107.0,37.0,348.0,43.933876,8.059381,97.75013,22.332968,332.78214
42.0,10.0,117.0,40.0,381.0,51.17363,14.411035,100.04561,25.57281,334.6745
47.0,12.0,101.0,33.0,325.0,50.04076,16.886467,97.841805,17.408192,340.7231
57.0,10.0,91.0,27.0,328.0,43.00036,6.273321,92.96644,24.826967,318.81036
48.0,22.0,101.0,23.0,328.0,44.608906,16.728054,95.57524,23.7949,321.1984
30.0,17.5,93.0,26.0,367.0,33.999943,10.791403,84.26351,17.842337,304.742
55.0,13.0,106.0,21.0,450.0,42.33724,9.870282,86.06783,26.407225,313.6177
43.0,11.0,105.0,20.0,370.0,41.85387,20.064701,101.27959,22.11506,345.87115
62.0,10.0,99.0,32.0,401.0,47.127098,13.418542,93.102806,24.026459,326.36182
50.0,10.0,115.0,32.0,378.0,53.925755,12.050988,96.26292,16.551264,330.95212
48.0,10.0,110.0,32.0,386.0,42.36465,14.113358,100.488045,15.9928055,340.03064
53.0,10.0,121.0,35.0,413.0,52.108135,7.106663,95.3017,28.961506,345.02374
46.0,14.0,118.0,25.0,428.0,49.76254,0.9892281,99.391594,23.524103,342.31244
54.0,10.0,121.0,31.0,424.0,44.62049,15.13945,101.41733,20.6904,358.18845
55.0,14.0,110.0,28.0,366.0,51.01795,10.687285,106.08598,26.575851,352.23688
54.0,11.0,88.0,30.0,372.0,45.743275,21.929781,94.96417,16.369232,329.26126
47.0,13.0,113.0,27.0,366.0,53.540607,7.012889,90.10212,27.079813,333.661
50.0,16.0,118.0,25.0,418.0,47.07541,13.30725,92.712456,23.684618,339.88153
65.0,12.0,126.0,31.0,422.0,52.854824,13.089297,98.60091,29.66175,346.08026
54.0,12.5,110.0,27.0,409.0,50.153744,10.942182,91.45536,23.080036,328.84662
73.0,13.0,116.0,32.0,444.0,40.55657,30.834206,101.795074,19.549726,339.44128
66.0,12.5,102.0,46.0,409.0,47.761105,10.8182335,96.49686,22.412474,350.64874
57.0,12.0,103.0,28.0,430.0,49.476826,0.9469484,101.536316,20.549187,361.37463
66.0,14.0,93.0,28.0,392.0,43.47021,11.5944605,111.738785,19.896507,370.4594
73.0,13.666666666666666,125.0,29.0,434.0,45.692318,17.808508,97.1352,22.843239,341.98282
79.0,13.333333333333334,101.0,24.0,393.0,52.901714,8.603015,105.95031,25.323696,379.516
48.0,13.0,102.0,35.0,366.0,45.369183,5.1994,93.70228,29.057682,325.85355
53.0,19.0,100.0,29.0,372.0,43.554295,18.3475,101.24442,22.345163,355.2963
54.0,18.0,114.0,39.0,397.0,46.214394,1.3370787,102.94109,21.001078,341.01825
57.0,17.0,105.0,32.0,360.0,46.90168,-3.6920478,103.6037,27.056185,363.39124
67.0,13.0,83.0,42.0,451.0,50.703335,1.2429992,98.60974,35.586224,344.1185
63.0,11.0,90.0,31.0,408.0,48.766624,8.876593,103.51322,30.45306,355.3107
82.0,11.0,120.0,52.0,434.0,46.771168,4.3327866,100.210846,30.260979,347.08017
72.0,11.5,104.0,30.0,425.0,51.827656,6.719978,108.08423,25.449387,371.65027
80.0,12.0,123.0,39.0,404.0,47.181488,13.555777,112.28337,29.08401,390.0439
66.0,11.0,122.0,36.0,388.0,48.387054,9.327487,111.32734,29.641699,393.54053
66.0,13.5,110.0,30.0,456.0,49.327812,16.996847,103.76923,33.66165,365.67838
67.0,16.0,152.0,31.0,419.0,43.493652,17.570469,109.90929,39.01573,383.10767
57.0,15.0,109.0,37.0,445.0,38.59522,22.394169,107.33944,32.335484,376.00412
41.0,13.0,122.0,31.0,400.0,43.476944,20.775692,115.68251,32.395912,406.17926
52.0,14.0,117.0,28.0,356.0,44.357033,15.176125,104.69059,28.500595,367.09412
52.0,18.0,104.0,23.0,381.0,57.875572,6.293671,106.84606,29.896551,381.929
59.0,18.0,118.0,39.0,433.0,51.428215,14.851192,98.8395,38.054264,383.52243
68.0,14.0,118.0,32.0,395.0,44.25106,18.2845,96.50661,39.512806,365.95337
54.0,11.0,131.0,39.0,442.0,39.700058,23.61384,105.90769,26.921453,352.15134
62.0,20.0,131.0,43.0,453.0,56.40572,5.000865,124.43008,29.25842,393.1904
61.0,17.0,133.0,42.0,425.0,47.528996,22.629082,112.77791,28.305277,413.19397
88.0,16.2,153.0,29.0,425.0,52.89546,29.02658,120.23226,22.529858,425.05374
68.0,15.4,171.0,41.0,424.0,54.183033,32.633427,122.54862,29.128605,415.97995
73.0,14.6,138.0,31.0,401.0,55.361713,21.563498,119.609634,43.705288,449.70718
69.0,13.8,106.0,35.0,355.0,48.947536,35.073,121.13223,30.057411,436.1034
52.0,13.0,125.0,26.0,349.0,50.581615,7.4127774,120.22229,40.148727,430.95065
63.0,14.0,111.0,44.0,396.0,60.339195,3.7439806,109.05878,44.01716,402.44086
72.0,16.0,88.0,32.0,426.0,54.814957,9.445956,119.7873,44.549442,452.22736
85.0,17.0,136.0,40.0,438.0,56.24023,14.743078,131.15988,29.80389,457.848
71.0,15.5,100.0,32.0,365.0,56.658165,16.174158,134.28574,31.167053,452.05
83.0,14.0,148.0,39.0,431.0,72.05603,15.162815,137.25638,48.72175,460.84222
64.0,17.0,118.0,41.0,432.0,72.31003,13.149973,131.17575,48.56047,442.4428
72.0,20.0,147.0,41.0,474.0,61.712093,12.065408,135.5649,40.86015,463.8914
80.0,10.0,159.0,39.0,461.0,57.247486,19.924856,138.50284,40.985603,491.73828
74.0,16.0,161.0,40.0,474.0,64.685875,19.39572,121.470314,40.976036,453.09048
71.0,16.0,158.0,48.0,439.0,60.78504,30.26001,143.48265,49.580273,493.77222
64.0,17.0,122.0,42.0,426.0,51.28798,19.01697,133.02858,38.89944,472.37656
50.0,14.0,136.0,25.0,449.0,60.016197,26.331789,132.26675,52.52144,470.65533
57.0,10.0,121.0,40.0,388.0,55.00953,16.91865,129.43622,47.896275,481.62274
84.0,18.0,125.0,49.0,385.0,60.026196,21.611784,137.45218,42.167744,461.08554
59.0,14.0,152.0,40.0,515.0,52.879623,41.919365,129.08397,45.0391,464.0137
79.0,13.0,111.0,20.0,428.0,55.14665,31.74805,136.76677,37.39086,499.41272
78.0,15.0,156.0,48.0,474.0,56.346836,19.128534,121.135216,40.692112,462.6687
70.0,19.0,137.0,34.0,451.0,67.88208,33.257618,132.10498,42.25965,453.5084
75.0,17.5,146.0,61.0,423.0,50.703537,35.466503,134.83122,31.284794,449.75876
56.0,16.0,163.0,44.0,497.0,54.845394,35.77051,126.08429,36.04298,479.08057
67.0,14.5,194.0,45.0,491.0,56.51098,28.967579,136.61758,22.403433,457.1096
59.0,13.0,171.0,52.0,494.0,54.529602,20.069542,137.61183,34.153748,486.9046
65.0,13.666666666666666,117.0,30.0,500.0,56.956917,29.353594,141.18295,32.248196,494.314
55.0,14.333333333333334,129.0,31.0,476.0,56.10063,20.726547,130.16983,39.523148,472.04214
57.0,15.0,156.0,34.0,420.0,61.650253,19.02135,133.91107,40.91955,473.41382
81.0,19.0,149.0,33.0,477.0,66.77627,13.543322,129.14081,38.178307,469.77512
43.0,14.0,151.0,47.0,519.0,61.940838,23.708687,127.797165,42.86364,470.12152
57.0,21.0,133.0,32.0,483.0,56.103394,21.424356,127.54116,34.991055,470.4899
69.0,17.0,164.0,36.0,544.0,66.27321,21.296766,121.17402,39.113056,467.8486
64.0,13.0,136.0,32.0,525.0,75.91907,-1.2476075,135.14328,39.799477,449.80304
72.0,15.0,157.0,36.0,541.0,63.287548,9.776525,145.99455,29.302475,477.07965
76.0,12.0,144.0,28.0,568.0,67.26328,3.1698184,139.2324,43.663036,507.38028
69.0,12.333333333333334,226.0,35.0,548.0,68.67223,0.945669,139.28787,38.280514,493.72916
75.0,12.666666666666666,186.0,31.0,594.0,58.449192,21.782595,141.58719,31.419113,518.46344
55.0,13.0,186.0,29.0,544.0,58.197376,25.351522,139.03293,21.86623,512.49634
75.0,18.0,182.0,38.0,522.0,66.31859,15.8768,140.83635,37.441475,517.5009
62.0,12.0,163.0,32.0,567.0,76.97142,5.1176205,146.83847,48.9099,520.12335
74.0,13.0,177.0,35.0,560.0,73.61594,4.834805,146.71167,36.961533,519.00574
