Test_True_Series0,Test_True_Series1,Test_Pred_Series0,Test_Pred_Series1
2137.0,4595.0,2062.5103,4431.5967
2059.0,4528.0,2049.0962,4401.9185
2308.0,5130.0,2109.0415,4530.78
2441.0,5697.0,2134.9797,4612.6943
2817.0,6792.0,2149.2559,4643.0703
2513.0,5865.0,2151.2173,4621.058
2570.0,6122.0,2171.3445,4665.138
2547.0,5889.0,2208.5588,4752.2314
2350.0,5307.0,2228.5493,4799.749
2337.0,5200.0,2240.5186,4820.553
2263.0,5235.0,2255.127,4844.703
2398.0,5463.0,2280.6458,4902.1157
2782.0,6284.0,2306.814,4962.0645
2452.0,5494.0,2324.5952,4999.72
3022.0,6506.0,2341.1133,5032.121
2878.0,6766.0,2361.824,5075.3433
2808.0,6696.0,2386.1829,5129.6787
2722.0,6485.0,2408.3005,5178.2563
2917.0,6628.0,2427.4133,5218.17
2870.0,6676.0,2447.6614,5260.501
2787.0,6338.0,2470.318,5309.4644
2671.0,6258.0,2493.4966,5360.235
2523.0,5951.0,2515.1487,5406.762
2599.0,6213.0,2536.3018,5451.52
2829.0,6437.0,2558.6704,5499.3687
2588.0,6125.0,2581.9812,5549.8677
2848.0,6579.0,2605.0708,5599.7983
2558.0,6228.0,2627.6267,5648.074
2759.0,6283.0,2650.493,5696.951
2696.0,6376.0,2674.1145,5747.796
2809.0,6870.0,2698.0261,5799.416
2683.0,6642.0,2721.7952,5850.5474
2676.0,6301.0,2745.5881,5901.5522
2847.0,6398.0,2769.7974,5953.5405
2627.0,6399.0,2794.4148,6006.557
2773.0,6960.0,2819.1626,6059.839
2817.0,6668.0,2843.9658,6113.1313
2627.0,6007.0,2868.9968,6166.8877
2805.0,6916.0,2894.3718,6221.4565
2786.0,6631.0,2920.0032,6276.617
2816.0,6858.0,2945.7832,6332.0596
2598.0,6466.0,2971.746,6387.8525
2672.0,6879.0,2997.9795,6444.242
2698.0,6652.0,3024.4917,6501.2666
2341.0,5870.0,3051.224,6558.764
2407.0,5792.0,3078.1553,6616.664
2345.0,5453.0,3105.323,6675.0664
2446.0,5584.0,3132.7598,6734.06
