Month,1-4 years,10-14 years,100+ years,15-19 years,20-24 years,25-29 years,30-34 years,35-39 years,40-44 years,45-49 years,5-9 years,50-54 years,55-59 years,60-64 years ,65-69 years,70-74 years,75-79 years,80-84 years,85-89 years,90-94 years,95-99 years,< 1 year,Not Stated
2010-01-01,0.0,0.0,0.0,85.0,225.0,349.0,340.0,391.0,434.0,561.0,0.0,492.0,308.0,180.0,57.0,36.0,24.0,10.0,15.0,10.0,0.0,0.0,0.0
2010-02-01,0.0,0.0,0.0,68.0,220.0,296.0,325.0,375.0,398.0,504.0,0.0,474.0,311.0,166.0,55.0,33.0,20.0,17.0,15.5,10.0,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0,76.0,248.0,333.0,341.0,370.0,443.0,591.0,0.0,508.0,346.0,175.0,64.0,30.0,27.0,20.0,16.0,10.0,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0,69.0,219.0,332.0,308.0,331.0,391.0,549.0,0.0,513.0,331.0,160.0,59.0,28.0,22.0,13.0,13.0,10.0,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0,77.0,250.0,347.0,343.0,349.0,419.0,545.0,0.0,500.0,305.0,159.0,67.0,28.0,29.0,17.0,20.0,10.0,0.0,0.0,0.0
2010-06-01,0.0,0.0,0.0,71.0,219.0,294.0,314.0,350.0,378.0,528.0,0.0,466.0,323.0,141.0,67.0,32.0,17.0,15.0,18.5,10.0,0.0,0.0,0.0
2010-07-01,0.0,0.0,0.0,83.0,232.0,298.0,306.0,350.0,427.0,522.0,0.0,460.0,362.0,173.0,56.0,35.0,19.0,17.0,17.0,10.0,0.0,0.0,0.0
2010-08-01,0.0,0.0,0.0,63.0,231.0,334.0,330.0,363.0,404.0,476.0,0.0,461.0,307.0,193.0,64.0,35.0,17.0,14.0,13.0,10.0,0.0,0.0,0.0
2010-09-01,0.0,0.0,0.0,86.0,252.0,324.0,302.0,319.0,367.0,488.0,0.0,453.0,306.0,150.0,65.0,25.0,19.0,23.0,11.5,10.0,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0,64.0,245.0,315.0,385.0,318.0,393.0,496.0,0.0,489.0,321.0,149.0,69.0,31.0,31.0,10.0,10.0,10.0,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0,68.0,225.0,330.0,324.0,337.0,384.0,497.0,0.0,462.0,338.0,169.0,67.0,36.0,20.0,20.0,21.0,10.0,0.0,0.0,0.0
2010-12-01,0.0,0.0,0.0,56.0,241.0,348.0,342.0,348.0,421.0,500.0,0.0,512.0,378.0,165.0,67.0,31.0,23.0,22.0,16.0,10.0,0.0,0.0,0.0
2011-01-01,0.0,0.0,0.0,67.0,232.0,348.0,409.0,413.0,460.0,570.0,0.0,504.0,352.0,190.0,67.0,40.0,25.0,18.0,21.0,10.0,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0,70.0,247.0,364.0,380.0,359.0,477.0,575.0,0.0,525.0,347.0,137.0,81.0,32.0,21.0,16.0,14.0,10.0,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0,82.0,272.0,358.0,364.0,389.0,434.0,602.0,0.0,549.0,370.0,202.0,84.0,30.0,18.0,21.0,14.0,10.0,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0,72.0,268.0,349.0,405.0,348.0,431.0,512.0,0.0,553.0,364.0,176.0,89.0,31.0,23.0,20.0,13.5,10.0,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0,63.0,260.0,339.0,400.0,391.0,471.0,518.0,0.0,541.0,392.0,178.0,70.0,34.0,22.0,17.0,13.0,10.0,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0,68.0,231.0,355.0,358.0,335.0,372.0,501.0,0.0,479.0,352.0,177.0,61.0,37.0,17.0,14.0,13.0,10.0,0.0,0.0,0.0
2011-07-01,0.0,0.0,0.0,82.0,254.0,385.0,362.0,377.0,432.0,570.0,0.0,516.0,377.0,190.0,74.0,37.0,18.0,22.0,10.0,10.0,0.0,0.0,0.0
2011-08-01,0.0,0.0,0.0,66.0,266.0,350.0,367.0,343.0,429.0,479.0,0.0,523.0,387.0,180.0,87.0,37.0,21.0,24.0,13.0,10.0,0.0,0.0,0.0
2011-09-01,0.0,0.0,0.0,73.0,260.0,298.0,333.0,336.0,430.0,534.0,0.0,516.0,345.0,181.0,62.0,36.0,18.0,28.0,16.0,10.0,0.0,0.0,0.0
2011-10-01,0.0,0.0,0.0,61.0,238.0,320.0,371.0,377.0,446.0,508.0,0.0,541.0,361.0,168.0,83.0,40.0,27.0,13.0,12.0,10.0,0.0,0.0,0.0
2011-11-01,0.0,0.0,0.0,82.0,274.0,333.0,404.0,349.0,453.0,507.0,0.0,498.0,332.0,186.0,75.0,33.0,14.0,25.0,13.0,10.0,0.0,0.0,0.0
2011-12-01,0.0,0.0,0.0,74.0,230.0,381.0,396.0,326.0,434.0,545.0,0.0,543.0,369.0,200.0,70.0,34.0,19.0,15.0,11.0,10.0,0.0,0.0,0.0
2012-01-01,0.0,0.0,0.0,70.0,263.0,324.0,418.0,370.0,411.0,560.0,0.0,572.0,393.0,190.0,96.0,41.0,26.0,16.0,20.0,10.0,0.0,0.0,0.0
2012-02-01,0.0,0.0,0.0,60.0,267.0,327.0,403.0,359.0,455.0,557.0,0.0,493.0,376.0,176.0,73.0,42.0,25.0,15.0,11.0,10.0,0.0,0.0,0.0
2012-03-01,0.0,0.0,0.0,64.0,223.0,356.0,443.0,405.0,440.0,524.0,0.0,557.0,381.0,177.0,86.0,40.0,19.0,15.0,16.0,10.0,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0,43.0,242.0,317.0,355.0,334.0,432.0,512.0,0.0,517.0,352.0,200.0,79.0,46.0,24.0,10.0,18.5,10.0,0.0,0.0,0.0
2012-05-01,0.0,0.0,0.0,46.0,230.0,355.0,400.0,349.0,390.0,523.0,0.0,531.0,397.0,194.0,68.0,41.0,30.0,12.0,21.0,10.0,0.0,0.0,0.0
2012-06-01,0.0,0.0,0.0,63.0,238.0,352.0,400.0,349.0,432.0,524.0,0.0,556.0,386.0,210.0,97.0,33.0,20.0,17.0,18.333333333333332,10.0,0.0,0.0,0.0
2012-07-01,0.0,0.0,0.0,71.0,232.0,356.0,401.0,375.0,455.0,479.0,0.0,547.0,389.0,206.0,93.0,29.0,18.0,23.0,15.666666666666668,10.0,0.0,0.0,0.0
2012-08-01,0.0,0.0,0.0,61.0,255.0,342.0,390.0,382.0,450.0,541.0,0.0,543.0,385.0,184.0,94.0,44.0,22.0,17.0,13.0,10.0,0.0,0.0,0.0
2012-09-01,0.0,0.0,0.0,65.0,249.0,363.0,391.0,318.0,372.0,533.0,0.0,491.0,387.0,183.0,91.0,33.0,20.0,20.0,13.333333333333334,10.0,0.0,0.0,0.0
2012-10-01,0.0,0.0,0.0,67.0,258.0,347.0,374.0,397.0,397.0,485.0,0.0,477.0,402.0,184.0,94.0,37.0,25.0,20.0,13.666666666666666,10.5,0.0,0.0,0.0
2012-11-01,0.0,0.0,0.0,50.0,218.0,335.0,342.0,360.0,370.0,505.0,0.0,526.0,386.0,191.0,85.0,33.0,17.0,19.0,14.0,11.0,0.0,0.0,0.0
2012-12-01,0.0,0.0,0.0,42.0,252.0,361.0,372.0,384.0,416.0,535.0,0.0,556.0,412.0,200.0,100.0,27.0,21.0,15.0,19.0,10.833333333333334,0.0,0.0,0.0
2013-01-01,0.0,0.0,0.0,60.0,276.0,372.0,405.0,370.0,470.0,540.0,0.0,557.0,506.0,239.0,112.0,54.0,26.0,26.0,17.0,10.666666666666666,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0,69.0,248.0,365.0,386.0,336.0,416.0,511.0,0.0,586.0,445.0,189.0,90.0,31.0,27.0,13.0,19.0,10.5,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.0,78.0,277.0,374.0,446.0,396.0,444.0,539.0,0.0,662.0,478.0,206.0,89.0,43.0,28.0,16.0,13.0,10.333333333333334,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.0,44.0,254.0,354.0,417.0,365.0,460.0,519.0,0.0,562.0,423.0,239.0,97.0,39.0,18.0,17.0,13.0,10.166666666666666,0.0,0.0,0.0
2013-05-01,0.0,0.0,0.0,52.0,282.0,380.0,374.0,376.0,455.0,528.0,0.0,574.0,407.0,230.0,94.0,46.0,19.0,14.0,23.0,10.0,0.0,0.0,0.0
2013-06-01,0.0,0.0,0.0,55.0,263.0,367.0,419.0,384.0,447.0,509.0,0.0,552.0,424.0,258.0,82.0,48.0,19.0,16.0,19.0,10.0,0.0,0.0,0.0
2013-07-01,0.0,0.0,0.0,53.0,250.0,350.0,425.0,385.0,425.0,518.0,0.0,536.0,425.0,249.0,117.0,35.0,29.0,21.0,14.0,10.0,0.0,0.0,0.0
2013-08-01,0.0,0.0,0.0,63.0,235.0,336.0,424.0,410.0,434.0,521.0,0.0,535.0,406.0,248.0,112.0,40.0,25.0,20.0,19.0,10.0,0.0,0.0,0.0
2013-09-01,0.0,0.0,0.0,55.0,240.0,358.0,434.0,374.0,391.0,441.0,0.0,518.0,411.0,233.0,87.0,32.0,28.0,21.0,11.0,10.0,0.0,0.0,0.0
2013-10-01,0.0,0.0,0.0,56.0,246.0,316.0,392.0,388.0,420.0,465.0,0.0,512.0,419.0,230.0,120.0,57.0,25.0,19.0,15.0,10.0,0.0,0.0,0.0
2013-11-01,0.0,0.0,0.0,69.0,232.0,339.0,397.0,382.0,451.0,516.0,0.0,527.0,421.0,227.0,117.0,52.0,34.0,18.0,12.5,10.0,0.0,0.0,0.0
2013-12-01,0.0,0.0,0.0,55.0,263.0,392.0,412.0,387.0,439.0,519.0,0.0,582.0,481.0,255.0,102.0,41.0,24.0,13.0,10.0,10.0,0.0,0.0,0.0
2014-01-01,0.0,0.0,0.0,56.0,279.0,374.0,496.0,438.0,476.0,532.0,0.0,615.0,540.0,256.0,113.0,50.0,28.0,20.0,10.0,10.0,0.0,0.0,0.0
2014-02-01,0.0,0.0,0.0,57.0,241.0,416.0,422.0,423.0,457.0,546.0,0.0,589.0,476.0,265.0,108.0,39.0,14.0,19.0,13.5,10.0,0.0,0.0,0.0
2014-03-01,0.0,0.0,0.0,68.0,289.0,421.0,475.0,440.0,496.0,544.0,0.0,600.0,469.0,275.0,118.0,47.0,25.0,30.0,17.0,10.0,0.0,0.0,0.0
2014-04-01,0.0,0.0,0.0,49.0,261.0,386.0,390.0,418.0,439.0,509.0,0.0,545.0,460.0,247.0,102.0,53.0,20.0,16.0,18.0,10.0,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.0,49.0,259.0,401.0,490.0,411.0,466.0,503.0,0.0,571.0,473.0,267.0,105.0,60.0,22.0,17.0,10.0,10.0,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.0,53.0,249.0,390.0,426.0,406.0,471.0,466.0,0.0,561.0,464.0,211.0,110.0,50.0,36.0,18.0,19.0,10.0,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.0,60.0,277.0,377.0,446.0,440.0,421.0,536.0,0.0,575.0,485.0,248.0,115.0,43.0,22.0,15.0,16.0,10.0,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.0,61.0,244.0,376.0,465.0,467.0,469.0,531.0,0.0,584.0,452.0,260.0,124.0,54.0,27.0,17.0,15.0,10.0,0.0,0.0,0.0
2014-09-01,0.0,0.0,0.0,66.0,243.0,397.0,440.0,441.0,392.0,484.0,0.0,536.0,448.0,240.0,88.0,47.0,23.0,14.0,17.0,10.0,0.0,0.0,0.0
2014-10-01,0.0,0.0,0.0,55.0,292.0,411.0,485.0,429.0,449.0,513.0,0.0,548.0,478.0,260.0,122.0,65.0,28.0,22.0,15.0,10.0,0.0,0.0,0.0
2014-11-01,0.0,0.0,0.0,52.0,275.0,408.0,483.0,453.0,469.0,486.0,0.0,579.0,441.0,255.0,116.0,48.0,29.0,15.0,12.0,10.0,0.0,0.0,0.0
2014-12-01,0.0,0.0,0.0,63.0,298.0,465.0,510.0,414.0,432.0,542.0,0.0,571.0,435.0,242.0,125.0,60.0,33.0,19.0,10.0,10.0,0.0,0.0,0.0
2015-01-01,0.0,0.0,0.0,66.0,296.0,456.0,496.0,488.0,499.0,602.0,0.0,567.0,569.0,277.0,129.0,50.0,27.0,38.0,21.0,10.0,0.0,0.0,0.0
2015-02-01,0.0,0.0,0.0,63.0,292.0,432.0,508.0,480.0,467.0,514.0,0.0,590.0,481.0,262.0,123.0,45.0,19.0,13.0,13.0,10.0,0.0,0.0,0.0
2015-03-01,0.0,0.0,0.0,68.0,312.0,483.0,560.0,538.0,525.0,575.0,0.0,641.0,561.0,305.0,125.0,52.0,19.0,21.0,23.0,10.0,0.0,0.0,0.0
2015-04-01,0.0,0.0,0.0,61.0,309.0,463.0,526.0,474.0,466.0,588.0,0.0,560.0,494.0,280.0,116.0,46.0,23.0,15.0,19.0,10.0,0.0,0.0,0.0
2015-05-01,0.0,0.0,0.0,68.0,304.0,473.0,570.0,510.0,516.0,585.0,0.0,580.0,521.0,282.0,115.0,56.0,25.0,15.5,19.0,10.0,0.0,0.0,0.0
2015-06-01,0.0,0.0,0.0,57.0,308.0,463.0,526.0,508.0,445.0,490.0,0.0,610.0,461.0,239.0,130.0,50.0,24.0,16.0,19.0,10.0,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0,84.0,284.0,469.0,536.0,508.0,507.0,583.0,0.0,605.0,524.0,313.0,129.0,56.0,25.0,17.0,14.0,10.0,0.0,0.0,0.0
2015-08-01,0.0,0.0,0.0,80.0,312.0,458.0,575.0,547.0,482.0,528.0,0.0,628.0,510.0,270.0,149.0,49.0,22.0,18.0,14.0,10.0,0.0,0.0,0.0
2015-09-01,0.0,0.0,0.0,61.0,282.0,529.0,579.0,520.0,483.0,536.0,0.0,609.0,522.0,273.0,134.0,40.0,35.0,20.0,15.0,10.0,0.0,0.0,0.0
2015-10-01,0.0,0.0,0.0,66.0,290.0,522.0,539.0,564.0,496.0,539.0,0.0,628.0,520.0,270.0,134.0,54.0,33.0,21.0,17.0,10.0,0.0,0.0,0.0
2015-11-01,0.0,0.0,0.0,68.0,258.0,501.0,532.0,518.0,476.0,527.0,0.0,550.0,458.0,263.0,118.0,36.0,26.0,15.0,16.0,10.0,0.0,0.0,0.0
2015-12-01,0.0,0.0,0.0,59.0,297.0,484.0,534.0,486.0,458.0,533.0,0.0,579.0,494.0,309.0,135.0,47.0,26.0,13.0,12.0,10.0,0.0,0.0,0.0
2016-01-01,0.0,0.0,0.0,73.0,338.0,467.0,580.0,572.0,543.0,596.0,0.0,596.0,547.0,322.0,155.0,47.0,23.0,17.0,10.0,10.0,0.0,0.0,0.0
2016-02-01,0.0,0.0,0.0,66.0,355.0,637.0,688.0,581.0,532.0,572.0,0.0,642.0,563.0,324.0,123.0,59.0,23.0,15.0,20.0,10.0,0.0,0.0,0.0
2016-03-01,0.0,0.0,0.0,93.0,406.0,672.0,686.0,649.0,613.0,640.0,0.0,731.0,630.0,320.0,166.0,61.0,35.0,20.0,15.0,10.0,0.0,0.0,0.0
2016-04-01,0.0,0.0,0.0,56.0,397.0,586.0,624.0,616.0,586.0,628.0,0.0,660.0,620.0,380.0,154.0,66.0,36.0,15.0,17.0,10.0,0.0,0.0,0.0
2016-05-01,0.0,0.0,0.0,82.0,378.0,627.0,619.0,655.0,481.0,612.0,0.0,672.0,625.0,326.0,140.0,53.0,21.0,26.0,18.0,10.0,0.0,0.0,0.0
2016-06-01,0.0,0.0,0.0,75.0,375.0,557.0,671.0,652.0,516.0,622.0,0.0,661.0,542.0,359.0,153.0,53.0,28.0,20.0,14.5,10.0,0.0,0.0,0.0
2016-07-01,0.0,0.0,0.0,90.0,392.0,665.0,756.0,658.0,584.0,662.0,0.0,718.0,595.0,339.0,169.0,65.0,33.0,14.0,11.0,10.0,0.0,0.19230769230769232,0.0
2016-08-01,0.0,0.0,0.0,76.0,365.0,655.0,759.0,708.0,576.0,594.0,0.0,644.0,599.0,312.0,140.0,58.0,18.0,12.0,19.0,10.0,0.0,0.38461538461538464,0.0
2016-09-01,0.0,0.0,0.0,66.0,386.0,588.0,682.0,702.0,553.0,617.0,0.0,661.0,559.0,315.0,120.0,52.0,19.0,14.0,10.0,10.0,0.0,0.576923076923077,0.0
2016-10-01,0.0,0.0,0.0,78.0,360.0,677.0,716.0,713.0,568.0,638.0,0.0,657.0,625.0,313.0,176.0,40.0,28.0,14.0,10.0,10.0,0.0,0.7692307692307693,0.0
2016-11-01,0.0,0.0,0.0,88.0,392.0,626.0,751.0,696.0,537.0,638.0,0.0,688.0,592.0,366.0,146.0,66.0,23.0,19.0,13.0,10.0,0.0,0.9615384615384616,0.0
2016-12-01,0.0,0.0,0.0,58.0,436.0,732.0,762.0,791.0,594.0,660.0,0.0,698.0,635.0,403.0,161.0,77.0,30.0,14.0,15.0,11.5,0.0,1.153846153846154,0.0
2017-01-01,0.0,0.0,0.0,84.0,451.0,674.0,854.0,801.0,710.0,759.0,0.0,776.0,664.0,386.0,184.0,58.0,35.0,18.0,17.0,13.0,0.0,1.3461538461538463,0.0
2017-02-01,0.0,0.0,0.0,70.0,389.0,671.0,731.0,784.0,573.0,667.0,0.0,688.0,599.0,323.0,189.0,52.0,26.0,21.0,11.0,13.0,0.0,1.5384615384615385,0.0
2017-03-01,0.0,0.0,0.0,73.0,426.0,741.0,807.0,813.0,608.0,737.0,0.0,733.0,651.0,420.0,191.0,70.0,42.0,21.0,15.0,13.0,0.0,1.7307692307692308,0.0
2017-04-01,0.0,0.0,0.0,63.0,418.0,649.0,819.0,786.0,615.0,647.0,0.0,726.0,704.0,375.0,150.0,66.0,27.0,14.0,13.0,13.0,0.0,1.9230769230769231,0.0
2017-05-01,0.0,0.0,0.0,73.0,426.0,746.0,768.0,771.0,604.0,702.0,0.0,794.0,637.0,384.0,178.0,65.0,31.0,13.0,11.0,13.0,0.0,2.1153846153846154,0.0
2017-06-01,0.0,0.0,0.0,68.0,362.0,751.0,813.0,713.0,579.0,688.0,0.0,687.0,664.0,410.0,167.0,63.0,27.0,13.0,10.0,13.0,0.0,2.307692307692308,0.0
2017-07-01,0.0,0.0,0.0,70.0,400.0,702.0,797.0,766.0,641.0,680.0,0.0,685.0,679.0,381.0,162.0,65.0,28.0,20.0,13.0,11.0,0.0,2.5,0.0
2017-08-01,0.0,0.0,0.0,66.0,345.0,717.0,777.0,782.0,605.0,704.0,0.0,687.0,628.0,381.0,173.0,73.0,33.0,20.0,16.0,11.0,0.0,2.6923076923076925,0.0
2017-09-01,0.0,0.0,0.0,77.0,397.0,744.0,757.0,689.0,600.0,658.0,0.0,684.0,659.0,383.0,185.0,70.0,20.0,14.0,10.0,11.0,0.0,2.8846153846153846,0.0
2017-10-01,0.0,0.0,0.0,64.0,353.0,663.0,698.0,696.0,625.0,610.0,0.0,692.0,619.0,353.0,193.0,58.0,33.0,12.0,17.0,11.0,0.0,3.076923076923077,0.0
2017-11-01,0.0,0.0,0.0,73.0,336.0,658.0,737.0,683.0,583.0,623.0,0.0,648.0,630.0,395.0,169.0,73.0,30.0,16.5,17.0,11.0,0.0,3.2692307692307696,0.0
2017-12-01,0.0,0.0,0.0,72.0,400.0,651.0,803.0,787.0,611.0,700.0,0.0,698.0,623.0,389.0,179.0,62.0,26.0,21.0,17.0,11.0,0.0,3.4615384615384617,0.0
2018-01-01,0.2631578947368421,0.0,0.0,73.0,340.0,651.0,714.0,732.0,594.0,645.0,0.0,665.0,678.0,435.0,205.0,82.0,43.0,19.0,15.333333333333334,11.0,0.0,3.653846153846154,0.0
2018-02-01,0.5263157894736842,0.0,0.0,71.0,281.0,618.0,721.0,701.0,587.0,557.0,0.0,634.0,588.0,369.0,182.0,48.0,23.0,16.0,13.666666666666666,11.0,0.0,3.8461538461538463,0.0
2018-03-01,0.7894736842105263,0.0,0.0,50.0,363.0,650.0,778.0,740.0,643.0,672.0,0.0,705.0,649.0,405.0,210.0,63.0,27.0,18.0,12.0,11.0,0.0,4.038461538461538,0.0
2018-04-01,1.0526315789473684,0.0,0.0,77.0,328.0,689.0,700.0,738.0,588.0,631.0,0.0,640.0,606.0,387.0,212.0,83.0,33.0,22.0,14.0,11.0,0.0,4.230769230769231,0.0
2018-05-01,1.3157894736842104,0.0,0.0,72.0,342.0,663.0,763.0,760.0,580.0,663.0,0.0,720.0,651.0,378.0,182.0,64.0,44.0,19.0,19.0,11.0,0.0,4.423076923076923,0.0
2018-06-01,1.5789473684210527,0.0,0.0,62.0,340.0,673.0,751.0,810.0,625.0,600.0,0.0,670.0,679.0,426.0,198.0,73.0,28.0,23.0,17.0,11.0,0.0,4.615384615384616,0.0
2018-07-01,1.8421052631578947,0.0,0.0,58.0,342.0,668.0,773.0,812.0,622.0,668.0,0.0,692.0,643.0,452.0,190.0,91.0,38.0,17.0,15.0,11.0,0.0,4.807692307692308,0.0
2018-08-01,2.1052631578947367,0.0,0.0,64.0,338.0,637.0,719.0,778.0,661.0,683.0,0.0,680.0,651.0,413.0,200.0,84.0,37.0,18.0,12.0,11.066666666666666,0.0,5.0,0.0
2018-09-01,2.3684210526315788,0.0,0.0,68.0,328.0,628.0,750.0,717.0,606.0,571.0,0.0,628.0,585.0,416.0,223.0,78.0,33.0,14.0,15.0,11.133333333333333,0.0,5.1923076923076925,0.0
2018-10-01,2.631578947368421,0.0,0.0,66.0,366.0,605.0,710.0,728.0,619.0,611.0,0.0,596.0,598.0,443.0,182.0,88.0,39.0,21.0,18.0,11.2,0.0,5.384615384615385,0.0
2018-11-01,2.894736842105263,0.43478260869565216,0.0,49.0,262.0,609.0,691.0,684.0,603.0,587.0,0.0,580.0,585.0,406.0,199.0,75.0,34.0,13.0,19.0,11.266666666666667,0.0,5.5769230769230775,0.0
2018-12-01,3.1578947368421053,0.8695652173913043,0.0,64.0,314.0,616.0,715.0,723.0,649.0,630.0,0.0,619.0,646.0,444.0,215.0,81.0,29.0,19.0,16.0,11.333333333333334,0.0,5.769230769230769,0.0
