Train_True,Train_Pred,Train_Lower,Train_Upper
4661.0,4825.1045,4298.0366,5352.1724
4655.0,4858.4233,4331.3555,5385.491
4716.0,4879.461,4352.393,5406.529
4377.0,4908.577,4381.5093,5435.645
4484.0,4825.666,4298.598,5352.734
4911.0,4792.9985,4265.9307,5320.0664
5218.0,4906.4375,4379.3696,5433.5054
5759.0,5088.304,4561.2363,5615.372
5456.0,5382.646,4855.578,5909.714
5359.0,5485.7715,4958.7036,6012.8394
5305.0,5500.5923,4973.5244,6027.66
5769.0,5479.4985,4952.4307,6006.5664
5565.0,5604.6685,5077.6006,6131.7363
5367.0,5631.1387,5104.071,6158.2065
5633.0,5577.198,5050.1304,6104.266
5664.0,5616.677,5089.609,6143.7446
6082.0,5660.017,5132.949,6187.085
6505.0,5821.5625,5294.4946,6348.6304
5813.0,6069.662,5542.594,6596.73
6379.0,6010.047,5482.979,6537.1147
6091.0,6124.836,5597.768,6651.904
6219.0,6114.3975,5587.3296,6641.4653
6052.0,6137.53,5610.462,6664.5977
6105.0,6099.2925,5572.2246,6626.3604
6030.0,6086.2544,5559.1865,6613.3223
5969.0,6055.5137,5528.446,6582.5815
5707.0,6017.237,5490.169,6544.3047
5681.0,5907.881,5380.813,6434.9487
6052.0,5826.12,5299.0522,6353.188
5904.0,5895.6875,5368.6196,6422.7554
5426.0,5908.059,5380.991,6435.127
6005.0,5760.897,5233.829,6287.965
5766.0,5837.057,5309.9893,6364.125
5946.0,5828.21,5301.142,6355.278
5981.0,5875.6377,5348.57,6402.7056
6104.0,5920.5903,5393.5225,6447.658
5991.0,5987.3965,5460.3286,6514.4644
5670.0,5994.944,5467.876,6522.0117
5709.0,5891.8164,5364.7485,6418.8843
5416.0,5826.746,5299.678,6353.814
5793.0,5696.6587,5169.591,6223.7266
5750.0,5729.4663,5202.3984,6256.534
5399.0,5752.503,5225.435,6279.571
6123.0,5657.954,5130.886,6185.022
5730.0,5817.556,5290.4883,6344.624
6015.0,5815.8604,5288.7925,6342.928
5989.0,5892.8223,5365.7544,6419.89
6333.0,5937.8823,5410.8145,6464.95
6388.0,6072.441,5545.373,6599.509
6048.0,6181.614,5654.546,6708.6816
6322.0,6137.868,5610.8003,6664.936
6405.0,6181.111,5654.043,6708.1787
6523.0,6241.3145,5714.2466,6768.3823
