Test_True,Test_Pred,Test_Lower,Test_Upper
6732.0,6259.0654,4616.8076,7901.323
6587.0,6180.943,4538.685,7823.2007
7438.0,6164.304,4522.0464,7806.562
8138.0,6154.6523,4512.3945,7796.91
9609.0,6162.8105,4520.5527,7805.0684
8378.0,6116.243,4473.9854,7758.501
8692.0,6093.548,4451.29,7735.8057
8436.0,6076.8735,4434.6157,7719.1313
7657.0,6066.179,4423.9214,7708.437
7537.0,6060.489,4418.231,7702.7466
7498.0,6048.4307,4406.173,7690.6885
7861.0,6040.1953,4397.9375,7682.453
9066.0,6032.885,4390.627,7675.1426
7946.0,6027.451,4385.1934,7669.709
9528.0,6023.4243,4381.1665,7665.682
9644.0,6019.096,4376.8384,7661.354
9504.0,6015.6772,4373.4194,7657.935
9207.0,6012.6387,4370.381,7654.8965
9545.0,6010.1963,4367.9385,7652.454
9546.0,6007.752,4365.494,7650.01
9125.0,6005.4385,4363.1807,7647.6963
8929.0,6003.387,4361.1294,7645.645
8474.0,6001.5225,4359.2646,7643.7803
8812.0,5999.881,4357.623,7642.1387
9266.0,5998.3555,4356.0977,7640.6133
8713.0,5996.9644,4354.7065,7639.222
9427.0,5995.7036,4353.446,7637.9614
8786.0,5994.555,4352.2974,7636.813
9042.0,5993.5225,4351.2646,7635.7803
9072.0,5992.5776,4350.32,7634.8354
9679.0,5991.718,4349.46,7633.9756
9325.0,5990.9375,4348.6797,7633.1953
8977.0,5990.23,4347.972,7632.488
9245.0,5989.5864,4347.3286,7631.844
9026.0,5989.001,4346.743,7631.259
9733.0,5988.47,4346.2124,7630.728
9485.0,5987.9863,4345.7285,7630.244
8634.0,5987.5474,4345.2896,7629.805
9721.0,5987.148,4344.89,7629.406
9417.0,5986.7866,4344.529,7629.0444
9674.0,5986.4575,4344.1997,7628.7153
9064.0,5986.1567,4343.899,7628.4146
9551.0,5985.8853,4343.6274,7628.143
9350.0,5985.64,4343.3823,7627.898
8211.0,5985.414,4343.1562,7627.672
8199.0,5985.2104,4342.9526,7627.4683
7798.0,5985.025,4342.767,7627.2827
8030.0,5984.8564,4342.5986,7627.1143
